step,pmove,energy,energy_imag,potential,kinetic,variance,Lz,Lz_square,L_square
7865,0.52,0.9207,+0.7056,-5.9903,6.9110,145.3542,-171.8356,6060.2295,6060.2295
7866,0.50,1.2328,+0.3769,-5.9784,7.2112,232.9109,-171.9149,6068.0498,6068.0498
7867,0.51,1.4812,-0.2424,-5.9733,7.4544,246.8848,-172.6020,6094.9805,6094.9805
7868,0.51,1.2451,-0.5196,-5.9998,7.2448,180.7161,-170.9316,5985.7231,5985.7231
7869,0.52,-0.4534,-1.2451,-5.9694,5.5160,327.6267,-171.0268,5916.7959,5916.7959
7870,0.54,1.5001,-0.6136,-5.9729,7.4730,243.8170,-171.8395,6043.2500,6043.2500
7871,0.52,0.0934,+0.3078,-5.9855,6.0789,163.3951,-171.6782,5999.8462,5999.8462
7872,0.51,1.0321,-0.0691,-6.0007,7.0327,194.0790,-170.2363,5939.1631,5939.1631
7873,0.54,1.4586,+0.7575,-5.9911,7.4497,343.3983,-170.9913,5990.2251,5990.2251
7874,0.53,1.4363,+0.4556,-5.9901,7.4264,200.9117,-171.8002,6053.4893,6053.4893
7875,0.52,1.2946,+1.3021,-5.9748,7.2693,211.2858,-172.3208,6042.6299,6042.6299
7876,0.53,7.9452,+2.1849,-5.9666,13.9119,14475.5801,-173.3234,6424.1543,6424.1543
7877,0.52,7.8185,+21.6707,-5.9714,13.7899,12393.8613,-173.9393,6392.5840,6392.5840
7878,0.52,3.8379,-15.2595,-5.9565,9.7943,1497.0397,-173.6768,6201.4868,6201.4868
7879,0.53,14.7396,-4.8173,-5.9832,20.7228,53025.1406,-171.9539,6721.5820,6721.5820
7880,0.52,1.7529,+0.6661,-5.9784,7.7312,626.8781,-173.0980,6142.7197,6142.7197
7881,0.51,1.4140,+0.2726,-5.9969,7.4109,320.4500,-172.9601,6131.9707,6131.9707
7882,0.49,2.8720,-0.6862,-5.9748,8.8468,2138.0854,-172.8801,6175.8906,6175.8906
7883,0.52,0.6084,+0.0199,-5.9603,6.5686,104.1117,-173.2132,6097.1128,6097.1128
7884,0.53,0.9404,-0.0609,-6.0024,6.9428,112.8922,-172.5948,6091.6670,6091.6670
7885,0.52,0.9905,+0.0757,-5.9928,6.9833,133.0232,-173.3162,6113.9590,6113.9590
7886,0.53,5.3506,+13.0541,-5.9611,11.3117,6194.2437,-172.9585,6246.0737,6246.0737
7887,0.52,0.0949,-0.3240,-5.9686,6.0635,41.4991,-173.6382,6050.5112,6050.5112
7888,0.52,1.7056,+0.2584,-5.9711,7.6767,425.2047,-172.9394,6152.5259,6152.5259
7889,0.50,4.5335,-2.1013,-5.9770,10.5105,4601.2642,-171.8835,6200.3809,6200.3809
7890,0.52,0.3744,-0.4992,-5.9659,6.3403,70.0666,-171.9844,5994.4697,5994.4697
7891,0.53,0.6058,-0.1628,-5.9729,6.5787,67.7879,-172.8120,6094.0713,6094.0713
7892,0.52,0.2513,-0.6695,-5.9797,6.2309,383.6675,-171.5901,6033.3369,6033.3369
7893,0.51,2.0468,-1.2173,-5.9746,8.0214,1011.8781,-174.5861,6265.2764,6265.2764
7894,0.50,-0.6641,+0.3661,-5.9761,5.3120,125.2085,-174.1582,6099.0879,6099.0879
7895,0.52,10.3034,+0.1812,-5.9879,16.2913,26346.1836,-174.0385,6479.0635,6479.0635
7896,0.53,0.7984,-0.5065,-5.9867,6.7850,157.2634,-174.2788,6177.9775,6177.9775
7897,0.52,0.3458,+0.0380,-6.0074,6.3532,105.9964,-173.5186,6132.4077,6132.4077
7898,0.53,0.1698,+0.6489,-6.0094,6.1791,117.2020,-174.0576,6161.8018,6161.8018
7899,0.52,0.6027,+0.1362,-5.9899,6.5926,114.6440,-174.8471,6242.8335,6242.8335
7900,0.52,0.5291,-0.1196,-6.0036,6.5326,139.2284,-174.9849,6241.7788,6241.7788
7901,0.53,1.7320,+1.9981,-5.9893,7.7213,665.4343,-173.2040,6204.3818,6204.3818
7902,0.51,0.0501,+0.4122,-5.9961,6.0463,66.1855,-174.5023,6168.3228,6168.3228
7903,0.52,1.6999,+0.1111,-5.9841,7.6841,518.5894,-176.1240,6363.0010,6363.0010
7904,0.51,0.6848,+1.1415,-5.9522,6.6370,166.4853,-176.2724,6301.6855,6301.6855
7905,0.52,1.8457,+1.1472,-5.9666,7.8123,948.6614,-175.0656,6325.3115,6325.3115
7906,0.53,-2.9539,+5.7872,-5.9979,3.0440,1125.9203,-175.0764,5992.2451,5992.2451
7907,0.53,0.5516,+0.9508,-5.9816,6.5332,288.5940,-175.0531,6232.1738,6232.1738
7908,0.50,1.9752,-0.0212,-6.0058,7.9811,1565.1063,-174.8801,6336.6816,6336.6816
7909,0.53,0.2421,+0.9298,-5.9857,6.2278,127.1375,-175.7835,6268.6533,6268.6533
7910,0.53,0.4499,+1.1228,-6.0149,6.4648,178.1781,-175.2496,6255.8779,6255.8779
7911,0.51,3.2724,-0.4229,-5.9991,9.2715,3623.6482,-175.9100,6571.2354,6571.2354
7912,0.53,-0.0628,-0.0652,-5.9980,5.9352,75.4311,-175.4199,6242.6084,6242.6084
7913,0.53,-0.5441,-0.1653,-5.9939,5.4498,47.0865,-174.3964,6155.4731,6155.4731
7914,0.53,-0.5091,+0.1897,-5.9782,5.4691,23.6020,-175.4767,6210.7559,6210.7559
7915,0.52,-0.0956,+0.0627,-5.9629,5.8674,48.8146,-175.6684,6245.5254,6245.5254
7916,0.53,0.7747,+0.1318,-5.9378,6.7125,347.1092,-177.5358,6418.0508,6418.0508
7917,0.54,0.6110,-1.1068,-5.9500,6.5610,417.6126,-176.7838,6356.9092,6356.9092
7918,0.51,-0.2893,+0.6734,-5.9572,5.6679,62.7466,-177.4423,6380.7822,6380.7822
7919,0.53,0.0205,-0.1678,-6.0095,6.0300,54.6020,-176.6632,6323.6201,6323.6201
7920,0.54,0.5690,+0.4317,-5.9923,6.5614,284.3823,-175.2189,6266.5347,6266.5347
7921,0.50,0.1133,-0.2307,-6.0039,6.1172,54.8795,-172.7829,6064.5186,6064.5186
7922,0.52,-0.3124,+0.7242,-6.0150,5.7026,69.7403,-174.2305,6178.6924,6178.6924
7923,0.52,-0.1645,+0.0295,-6.0293,5.8648,85.7077,-173.4883,6137.4551,6137.4551
7924,0.50,0.5744,-0.7206,-6.0042,6.5785,117.6615,-174.1503,6183.2241,6183.2241
7925,0.54,0.1536,-0.1929,-5.9750,6.1286,85.5094,-175.3697,6225.8008,6225.8008
7926,0.53,-0.4757,-0.1377,-6.0041,5.5284,41.7692,-173.2114,6047.3037,6047.3037
7927,0.52,-0.3522,+0.1704,-5.9658,5.6136,41.0698,-174.7094,6157.8232,6157.8232
7928,0.52,-0.2385,-0.2762,-5.9528,5.7143,65.3751,-176.7685,6295.4907,6295.4907
7929,0.53,-0.3853,-0.3148,-5.9829,5.5976,55.2117,-175.3640,6184.5723,6184.5723
7930,0.53,-0.1899,-0.0592,-5.9874,5.7975,19.6146,-176.0571,6247.1924,6247.1924
7931,0.54,0.1409,+0.0200,-5.9918,6.1328,85.0732,-173.6790,6077.1729,6077.1729
7932,0.52,0.5709,-0.4075,-5.9896,6.5605,177.3135,-172.5781,6038.3682,6038.3682
7933,0.52,-0.2498,+0.1868,-6.0161,5.7664,22.8260,-173.3775,6064.9902,6064.9902
7934,0.55,-0.2037,+0.1461,-6.0012,5.7976,17.2233,-175.7271,6239.1675,6239.1675
7935,0.54,-0.1090,-0.0270,-5.9707,5.8617,38.0632,-173.9031,6120.9785,6120.9785
7936,0.54,0.0035,+0.1145,-5.9863,5.9897,84.7570,-174.2483,6168.9170,6168.9170
7937,0.51,-0.2518,+0.0109,-5.9872,5.7354,27.7962,-177.3020,6347.4990,6347.4990
7938,0.52,-0.3545,-1.0367,-5.9902,5.6357,30.8653,-176.2280,6287.2432,6287.2432
7939,0.51,-0.2710,+0.2004,-6.0048,5.7338,19.8099,-176.4508,6287.5933,6287.5933
7940,0.53,-0.1133,-0.0979,-5.9971,5.8837,39.0856,-175.6765,6261.6689,6261.6689
7941,0.52,-0.6208,+0.1578,-5.9946,5.3738,11.5619,-175.9360,6225.6250,6225.6250
7942,0.53,-0.4091,+0.1144,-5.9938,5.5847,29.5746,-175.6009,6255.3613,6255.3613
7943,0.52,-0.0140,-0.0309,-6.0024,5.9885,80.5533,-175.8080,6274.0264,6274.0264
7944,0.53,-0.1560,+0.0023,-6.0071,5.8511,106.6693,-176.4176,6314.0361,6314.0361
7945,0.53,-0.4051,-0.8291,-5.9740,5.5689,91.9424,-177.9199,6443.3027,6443.3027
7946,0.51,-3.3751,+0.7946,-5.9785,2.6034,1765.3368,-178.2259,6325.4023,6325.4023
7947,0.52,-0.8717,+0.1326,-5.9818,5.1101,24.5104,-177.8593,6402.9434,6402.9434
7948,0.54,-0.6622,-0.0078,-5.9696,5.3074,3.5503,-175.2435,6182.4785,6182.4785
7949,0.52,-0.7257,+0.0688,-5.9726,5.2469,15.8183,-178.1533,6408.2510,6408.2510
7950,0.54,-0.4460,+0.0853,-5.9682,5.5222,3.7778,-173.7945,6078.2520,6078.2520
7951,0.53,-0.5431,+0.1100,-5.9645,5.4214,2.4761,-183.6518,6781.8516,6781.8516
7952,0.52,-0.0977,+0.0483,-5.9454,5.8477,2.5129,-165.7065,5502.5537,5502.5537
7953,0.53,-0.4794,-0.1308,-5.9978,5.5185,3.5197,-184.4328,6861.2900,6861.2900
7954,0.54,-0.7455,+0.6319,-6.0050,5.2595,4.6304,-170.6530,5876.1143,5876.1143
7955,0.54,-0.1112,-0.0321,-6.0042,5.8930,6.5865,-181.8377,6720.8228,6720.8228
7956,0.52,0.0358,-0.4070,-6.0197,6.0555,46.9438,-179.1810,6608.6924,6608.6924
7957,0.54,0.5383,+1.1341,-5.9765,6.5148,288.1190,-175.7017,6374.0264,6374.0264
7958,0.52,0.1152,+0.1900,-6.0186,6.1338,56.6788,-176.4283,6398.4385,6398.4385
7959,0.53,0.0229,+0.2400,-5.9976,6.0206,31.5040,-174.5876,6242.4590,6242.4590
7960,0.53,-0.2909,-0.1064,-5.9996,5.7087,13.2685,-175.2402,6244.6006,6244.6006
7961,0.52,-0.2481,+0.1550,-5.9703,5.7222,30.6439,-175.2011,6216.8911,6216.8911
7962,0.54,0.6758,+0.2964,-5.9923,6.6680,266.8657,-175.2601,6301.7949,6301.7949
7963,0.53,-0.3687,+0.2698,-6.0272,5.6585,46.6683,-172.6295,6089.6279,6089.6279
7964,0.53,1.0678,-0.3081,-6.0179,7.0856,645.1765,-174.0206,6276.4624,6276.4624
7965,0.53,-0.3068,+0.3165,-5.9943,5.6875,14.9812,-173.4943,6127.2939,6127.2939
7966,0.53,-0.2980,-0.3284,-5.9791,5.6811,37.5776,-174.9405,6218.2734,6218.2734
7967,0.54,0.2972,-0.0679,-5.9782,6.2754,81.3053,-175.8374,6305.1997,6305.1997
7968,0.55,-0.4167,+0.0421,-5.9783,5.5616,20.3352,-177.4738,6397.0557,6397.0557
7969,0.53,-0.2790,-0.0230,-5.9729,5.6939,10.5406,-178.8128,6504.5874,6504.5874
7970,0.53,-0.6088,+0.0557,-5.9970,5.3881,27.7715,-178.0712,6443.2900,6443.2900
7971,0.54,-0.5799,+0.3138,-5.9950,5.4151,90.2772,-176.3582,6293.3623,6293.3623
7972,0.53,-0.2801,+0.1374,-6.0014,5.7213,47.7385,-176.1503,6294.2695,6294.2695
7973,0.52,1.2698,+3.4622,-6.0107,7.2805,856.1858,-173.7594,6273.3242,6273.3242
7974,0.53,-0.1422,+0.0644,-6.0247,5.8824,42.8314,-172.0612,6040.8535,6040.8535
7975,0.54,-0.2150,+0.1156,-6.0109,5.7959,37.1536,-173.2257,6130.6948,6130.6948
7976,0.54,-0.0530,-0.1429,-5.9952,5.9422,48.1665,-174.4400,6224.2686,6224.2686
7977,0.53,-0.4912,+0.1763,-6.0047,5.5135,22.0406,-175.4168,6278.3857,6278.3857
7978,0.53,-0.8387,+1.6605,-5.9786,5.1400,10.4402,-175.0802,6233.2412,6233.2412
7979,0.52,1.5121,+0.5957,-6.0126,7.5246,1112.5902,-175.1983,6418.6396,6418.6396
7980,0.52,1.2861,-0.2199,-6.0226,7.3087,940.3040,-175.4051,6406.2451,6406.2451
7981,0.53,-0.2158,-0.3010,-6.0148,5.7990,100.4013,-173.4444,6167.4541,6167.4541
7982,0.51,-0.5271,+0.4695,-6.0156,5.4885,68.0122,-175.9378,6304.8926,6304.8926
7983,0.53,0.1347,-0.1313,-5.9992,6.1339,60.9374,-175.5578,6275.9316,6275.9316
7984,0.53,-0.2812,-0.1026,-5.9888,5.7076,65.2925,-176.0445,6292.2246,6292.2246
7985,0.53,-0.3804,+0.1477,-5.9927,5.6123,25.7602,-175.9344,6289.1465,6289.1465
7986,0.54,-0.1886,+0.0240,-5.9815,5.7929,44.5030,-176.9762,6361.7104,6361.7104
7987,0.53,-0.9894,+0.5053,-6.0053,5.0159,33.1764,-176.3140,6257.6982,6257.6982
7988,0.52,-0.2072,+0.1453,-5.9667,5.7594,42.3756,-177.3461,6384.2168,6384.2168
7989,0.53,1.5479,+1.8044,-5.9855,7.5334,1308.4852,-177.3535,6510.1465,6510.1465
7990,0.52,-0.2667,-0.0885,-6.0095,5.7429,47.5206,-175.2516,6276.0498,6276.0498
7991,0.53,-0.2560,-0.2709,-6.0254,5.7694,79.1567,-175.8152,6339.6279,6339.6279
7992,0.54,-0.2848,+0.1594,-5.9962,5.7114,50.2603,-175.3375,6271.4175,6271.4175
7993,0.52,-0.3205,+0.0593,-5.9805,5.6601,48.9873,-176.9623,6384.9023,6384.9023
7994,0.52,-0.1185,+0.1079,-5.9874,5.8689,28.7914,-176.2746,6344.1050,6344.1050
7995,0.52,-0.4345,-0.0780,-5.9902,5.5557,21.5110,-176.1930,6311.4019,6311.4019
7996,0.53,-0.3486,+0.2324,-5.9800,5.6314,42.3334,-177.7948,6416.4712,6416.4712
7997,0.53,-0.1302,+0.0770,-5.9797,5.8495,38.5227,-176.4553,6365.6084,6365.6084
7998,0.53,-0.5269,+0.1460,-5.9825,5.4555,20.4353,-177.6857,6423.8071,6423.8071
7999,0.53,-0.1573,-0.1164,-5.9874,5.8301,34.9967,-176.2654,6337.4014,6337.4014
8000,0.52,-0.2265,-0.1843,-5.9710,5.7445,60.8697,-178.2364,6474.2686,6474.2686
8001,0.53,-0.3684,-0.1532,-5.9775,5.6091,34.9972,-178.8080,6527.2363,6527.2363
8002,0.52,-0.2641,-0.0206,-5.9908,5.7268,51.1070,-177.0479,6389.5625,6389.5625
8003,0.53,-0.1656,+0.1971,-5.9837,5.8181,46.2496,-175.0815,6264.2700,6264.2700
8004,0.53,-0.2488,+0.3415,-5.9720,5.7233,99.5216,-174.4933,6181.0664,6181.0664
8005,0.52,0.9743,-0.5187,-5.9768,6.9511,626.0938,-174.7970,6285.3779,6285.3779
8006,0.51,0.8482,+1.2655,-6.0180,6.8662,628.2037,-175.2924,6324.0361,6324.0361
8007,0.55,-0.5793,-0.7168,-6.0146,5.4353,18.5898,-175.2362,6246.7871,6246.7871
8008,0.53,0.1289,-0.0540,-6.0140,6.1428,196.8118,-172.2399,6083.7080,6083.7080
8009,0.52,0.7121,-1.8019,-6.0078,6.7199,288.6306,-171.7837,6050.9990,6050.9990
8010,0.53,0.9728,-0.4589,-6.0083,6.9810,316.8441,-171.8722,6106.9268,6106.9268
8011,0.54,1.4016,-0.9419,-5.9897,7.3913,305.3149,-172.4742,6153.7305,6153.7305
8012,0.52,-0.1124,-0.1549,-6.0001,5.8877,175.1262,-173.3171,6114.6265,6114.6265
8013,0.52,1.9656,-0.3857,-5.9976,7.9631,789.4384,-173.4283,6237.7734,6237.7734
8014,0.50,2.8684,-1.8279,-5.9808,8.8491,1635.7297,-173.8102,6261.5645,6261.5645
8015,0.52,0.5489,+6.3191,-5.9942,6.5432,115.5156,-173.4872,6174.1836,6174.1836
8016,0.53,0.6399,-0.0511,-5.9888,6.6287,114.5740,-174.0329,6231.9253,6231.9253
8017,0.52,0.3667,-0.1772,-5.9717,6.3384,108.2852,-174.8103,6257.6831,6257.6831
8018,0.52,0.4416,+0.0627,-5.9579,6.3995,134.1050,-176.0058,6342.8564,6342.8564
8019,0.52,1.2693,+0.2939,-5.9481,7.2173,291.1835,-176.2161,6429.4160,6429.4160
8020,0.52,0.4082,-0.3674,-5.9548,6.3630,128.3105,-175.7476,6344.0713,6344.0713
8021,0.52,1.5296,-1.0492,-5.9547,7.4843,626.9056,-175.4659,6365.5889,6365.5889
8022,0.52,-0.3164,+0.1045,-5.9451,5.6287,192.0968,-176.9899,6367.4570,6367.4570
8023,0.52,0.7121,+0.8559,-5.9384,6.6505,238.1301,-176.2018,6363.6011,6363.6011
8024,0.51,0.8807,-0.2807,-5.9438,6.8245,212.3640,-176.4074,6398.6523,6398.6523
8025,0.54,0.2263,-0.2529,-5.9631,6.1894,105.4660,-175.4734,6312.0723,6312.0723
8026,0.54,1.1062,+0.1044,-5.9713,7.0776,261.9931,-173.7251,6219.2686,6219.2686
8027,0.52,0.0673,-0.2376,-5.9665,6.0338,94.5937,-174.5345,6219.8975,6219.8975
8028,0.52,0.3430,-0.2479,-5.9691,6.3121,103.1494,-175.7882,6323.4946,6323.4946
8029,0.53,0.0632,-0.1061,-5.9433,6.0066,56.8629,-177.2027,6405.6318,6405.6318
8030,0.52,0.2232,+0.0095,-5.9283,6.1515,80.8606,-176.4839,6341.7095,6341.7095
8031,0.52,0.5582,-0.2133,-5.9596,6.5178,124.8838,-176.2847,6346.6846,6346.6846
8032,0.50,0.5567,+0.6127,-5.9460,6.5028,153.1645,-175.8741,6343.2412,6343.2412
8033,0.53,0.1835,+0.1600,-5.9653,6.1488,61.8793,-176.7081,6356.1777,6356.1777
8034,0.53,0.1288,+0.0884,-5.9881,6.1169,93.5392,-174.5664,6216.7988,6216.7988
8035,0.54,0.2275,+0.1072,-5.9687,6.1962,103.4309,-175.1074,6267.5625,6267.5625
8036,0.52,0.5634,-0.0354,-5.9804,6.5438,95.4273,-174.9192,6254.5264,6254.5264
8037,0.52,0.3757,-0.0542,-5.9915,6.3672,84.2189,-174.6612,6223.9609,6223.9609
8038,0.52,1.3890,-1.4397,-6.0036,7.3925,786.2349,-174.5059,6264.6953,6264.6953
8039,0.51,-0.2741,+0.7745,-6.0243,5.7501,38.0538,-173.4966,6112.3003,6112.3003
8040,0.53,-0.0984,-0.0570,-6.0216,5.9232,67.0502,-173.8918,6151.7227,6151.7227
8041,0.52,-0.0118,-0.0546,-6.0078,5.9959,100.8301,-173.3054,6091.8247,6091.8247
8042,0.53,0.2076,-0.0950,-5.9905,6.1981,93.5115,-174.3066,6190.7446,6190.7446
8043,0.50,0.3529,+0.1173,-5.9759,6.3288,65.6515,-173.5633,6125.5420,6125.5420
8044,0.54,0.0789,-0.1233,-5.9860,6.0649,92.8656,-173.7278,6154.6812,6154.6812
8045,0.52,-0.0826,-0.2623,-5.9701,5.8875,75.4848,-175.1378,6229.9609,6229.9609
8046,0.52,0.0063,-0.3652,-5.9482,5.9545,60.8789,-175.5726,6264.6943,6264.6943
8047,0.53,0.0228,-0.3519,-5.9453,5.9681,47.7696,-176.4410,6303.5596,6303.5596
8048,0.52,0.0531,-0.1254,-5.9718,6.0249,57.7819,-175.7009,6263.7202,6263.7202
8049,0.53,19.6558,-8.5377,-6.0070,25.6628,97264.1719,-175.3615,7291.9692,7291.9692
8050,0.53,0.1614,+0.1904,-6.0120,6.1734,112.0137,-173.5411,6169.8394,6169.8394
8051,0.51,0.4001,-0.2076,-6.0136,6.4137,81.6275,-172.5155,6094.8569,6094.8569
8052,0.54,0.0232,-0.0985,-6.0129,6.0361,31.4575,-173.0779,6105.0283,6105.0283
8053,0.53,-0.7812,-0.0515,-5.9982,5.2169,209.8468,-173.3495,6068.9658,6068.9658
8054,0.52,0.6936,-0.0299,-5.9816,6.6752,173.2707,-173.7079,6156.1108,6156.1108
8055,0.52,-0.0938,+0.0504,-5.9633,5.8695,51.1736,-172.9594,6072.0845,6072.0845
8056,0.52,0.0620,-0.1108,-5.9783,6.0404,41.3216,-173.8029,6154.7461,6154.7461
8057,0.52,0.1001,-0.2069,-5.9667,6.0668,72.6609,-175.1606,6212.0239,6212.0239
8058,0.52,0.0369,-0.1605,-5.9785,6.0153,51.0806,-174.1920,6135.9038,6135.9038
8059,0.53,0.4234,-0.1332,-5.9587,6.3821,148.5184,-174.3676,6190.3613,6190.3613
8060,0.51,-0.1557,-0.0956,-5.9468,5.7912,91.3339,-175.3743,6202.7871,6202.7871
8061,0.52,0.5140,-0.0650,-5.9279,6.4419,97.4109,-176.5235,6320.3203,6320.3203
8062,0.53,0.1163,-0.0918,-5.9486,6.0649,50.9000,-175.6432,6227.5166,6227.5166
8063,0.52,-0.1432,+0.0821,-5.9530,5.8098,159.0616,-174.6222,6173.6309,6173.6309
8064,0.55,0.1373,+0.1670,-5.9465,6.0838,56.7651,-174.6361,6148.3120,6148.3120
8065,0.53,0.1600,+0.0057,-5.9437,6.1037,50.2038,-173.0972,6061.6064,6061.6064
8066,0.54,0.2727,-0.0430,-5.9506,6.2233,62.6259,-174.3806,6151.7021,6151.7021
8067,0.53,-0.1108,+0.1512,-5.9625,5.8517,76.6602,-173.6526,6071.2505,6071.2505
8068,0.53,-0.0290,+0.1091,-5.9840,5.9550,77.1180,-172.7439,6035.0635,6035.0635
8069,0.52,0.1537,+0.0373,-6.0049,6.1586,69.9976,-172.0066,6003.2061,6003.2061
8070,0.54,0.0141,+0.3464,-5.9912,6.0053,70.0132,-173.1014,6042.8730,6042.8730
8071,0.51,-0.2086,-0.1245,-5.9742,5.7655,72.8901,-174.4050,6128.0781,6128.0781
8072,0.55,0.3053,-0.2019,-5.9613,6.2666,59.0095,-176.3305,6291.6191,6291.6191
8073,0.53,-0.0883,-0.2555,-5.9576,5.8693,66.1012,-175.4966,6212.2168,6212.2168
8074,0.54,0.0178,-0.0407,-5.9788,5.9967,67.8149,-174.7867,6185.5308,6185.5308
8075,0.52,0.0796,+0.0486,-5.9631,6.0427,48.6850,-175.5496,6231.5547,6231.5547
8076,0.53,-0.0414,-0.1185,-5.9840,5.9426,68.6416,-174.9139,6213.6631,6213.6631
8077,0.51,0.1850,-0.0447,-5.9908,6.1758,74.0268,-174.0002,6160.5918,6160.5918
8078,0.53,1.0083,+1.4837,-6.0028,7.0111,2270.5942,-173.5104,6156.5234,6156.5234
8079,0.53,-1.1137,+1.6564,-5.9864,4.8727,74.6955,-173.0695,6018.0737,6018.0737
8080,0.53,0.1236,+0.9440,-5.9849,6.1084,53.6088,-173.5131,6112.3555,6112.3555
8081,0.52,-0.9309,+0.0101,-5.9705,5.0396,124.8092,-173.7732,6064.9692,6064.9692
8082,0.52,-0.2555,+0.0818,-5.9861,5.7306,83.8257,-172.8596,6082.0171,6082.0171
8083,0.54,0.3039,-0.0673,-5.9697,6.2736,106.3986,-173.7486,6167.2793,6167.2793
8084,0.54,0.3637,-0.0747,-5.9807,6.3443,85.1718,-172.7090,6092.6445,6092.6445
8085,0.53,-0.0522,+0.0757,-5.9625,5.9102,72.1148,-173.2849,6086.9141,6086.9141
8086,0.52,0.1879,-0.0730,-6.0030,6.1908,78.1786,-172.8007,6093.7490,6093.7490
8087,0.54,0.1604,+0.0467,-5.9856,6.1460,57.7327,-174.0828,6186.4580,6186.4580
8088,0.54,0.0900,-0.3060,-5.9880,6.0780,79.3263,-173.3334,6122.2314,6122.2314
8089,0.54,0.7921,-0.0600,-6.0003,6.7924,184.9612,-173.2923,6154.0581,6154.0581
8090,0.53,0.1992,-0.0998,-5.9978,6.1969,76.1515,-174.0837,6190.9492,6190.9492
8091,0.55,0.0484,+0.1182,-5.9848,6.0332,90.4147,-172.6825,6073.4473,6073.4473
8092,0.53,0.1802,+0.0467,-5.9682,6.1484,76.8885,-173.7848,6145.8057,6145.8057
8093,0.53,0.1065,+0.1117,-5.9770,6.0835,52.7091,-174.2459,6179.2324,6179.2324
8094,0.54,-1.1010,-0.1752,-5.9447,4.8437,169.8311,-172.7956,5976.7026,5976.7026
8095,0.54,-0.2657,+0.0274,-5.9478,5.6821,54.5517,-174.4144,6147.9375,6147.9375
8096,0.52,-0.0143,+0.1362,-5.9365,5.9222,26.2869,-174.8200,6182.7041,6182.7041
8097,0.52,-0.1569,-0.0940,-5.9385,5.7817,53.3915,-175.9811,6276.2563,6276.2563
8098,0.53,0.2441,-0.3720,-5.9377,6.1818,73.9725,-175.3645,6244.9336,6244.9336
8099,0.53,-2.2381,+3.3014,-5.9559,3.7178,1446.6238,-176.3203,6242.3633,6242.3633
8100,0.54,0.4449,+1.0351,-5.9455,6.3905,276.8254,-176.1046,6298.1880,6298.1880
8101,0.51,-0.0641,-0.0120,-5.9623,5.8981,89.6223,-176.4499,6295.5562,6295.5562
8102,0.54,-0.0229,-0.1179,-5.9428,5.9199,62.2297,-175.1704,6174.9492,6174.9492
8103,0.53,-0.1178,+0.1717,-5.9523,5.8344,58.2405,-175.0995,6192.3691,6192.3691
8104,0.53,5.1714,+9.8390,-5.9648,11.1362,7699.8306,-176.0094,6535.5684,6535.5684
8105,0.52,3.2227,-1.0027,-5.9531,9.1759,2902.1377,-175.4895,6473.0049,6473.0049
8106,0.53,5.0924,-2.1560,-5.9761,11.0685,5746.4585,-173.9621,6391.5459,6391.5459
8107,0.53,1.2597,+0.0750,-5.9798,7.2394,853.6701,-174.2557,6195.8447,6195.8447
8108,0.53,0.2779,+1.5142,-5.9816,6.2595,171.7781,-175.8436,6245.1675,6245.1675
8109,0.54,3.7005,-2.2553,-5.9789,9.6794,3854.9624,-174.5285,6345.7422,6345.7422
8110,0.53,3.1033,+0.0063,-5.9542,9.0575,2636.9951,-175.8753,6438.8496,6438.8496
8111,0.52,1.4199,-1.3070,-5.9555,7.3754,728.3671,-176.3615,6354.3232,6354.3232
8112,0.52,-0.0591,+1.0355,-5.9444,5.8853,41.6600,-176.5086,6263.3252,6263.3252
8113,0.53,2.1737,-1.3091,-5.9342,8.1079,1370.5269,-177.1051,6429.4404,6429.4404
8114,0.52,-0.0319,-0.0767,-5.9210,5.8892,56.2176,-176.4288,6267.2285,6267.2285
8115,0.52,-0.0022,-0.0282,-5.9182,5.9160,74.4540,-176.2544,6285.2061,6285.2061
8116,0.51,-0.0721,+0.0986,-5.9493,5.8771,68.5094,-174.8780,6215.9463,6215.9463
8117,0.52,-1.1723,+0.4850,-5.9683,4.7960,120.6403,-174.6932,6135.5410,6135.5410
8118,0.54,-0.3568,-0.3676,-5.9603,5.6035,51.7207,-173.6432,6075.3867,6075.3867
8119,0.51,-0.0224,-1.2461,-5.9881,5.9657,44.5142,-173.2028,6053.9946,6053.9946
8120,0.53,0.1248,+0.1480,-5.9595,6.0842,70.8056,-175.4609,6267.1021,6267.1021
8121,0.53,-0.0778,-0.0593,-5.9679,5.8901,52.5974,-175.3009,6237.0518,6237.0518
8122,0.53,-0.5260,+0.6096,-5.9555,5.4295,95.7728,-174.9454,6165.3052,6165.3052
8123,0.54,-0.1021,-0.0118,-5.9343,5.8322,72.0450,-175.8123,6249.2920,6249.2920
8124,0.53,-0.4819,+0.0273,-5.9212,5.4392,63.7856,-177.1912,6301.9668,6301.9668
8125,0.53,3.0192,+0.0257,-5.9721,8.9913,3238.5671,-174.7870,6333.1494,6333.1494
8126,0.52,-0.5861,-0.6691,-5.9708,5.3847,35.9290,-174.4700,6109.0342,6109.0342
8127,0.53,0.9485,+0.4518,-5.9674,6.9158,326.7917,-174.8678,6228.3516,6228.3516
8128,0.53,2.4726,-0.3653,-5.9795,8.4521,1273.2659,-173.8269,6261.0713,6261.0713
8129,0.52,-0.0866,+0.0922,-5.9573,5.8707,49.8455,-174.8441,6175.1406,6175.1406
