step,pmove,energy,energy_imag,potential,kinetic,variance,Lz,Lz_square,L_square
270,0.67,33.2965,-0.2601,-8.0116,41.3082,157.3170,+85.9895,8059.0430,2271.2324
271,0.67,32.7414,-0.8058,-8.0139,40.7553,188.3021,+85.4073,7975.6230,2243.2339
272,0.68,33.2857,-0.0197,-8.0166,41.3023,155.2090,+84.9432,7845.2705,2264.0549
273,0.67,33.2774,+0.5064,-8.0229,41.3003,160.5114,+84.7579,7815.2017,2256.0142
274,0.68,33.2060,+0.2525,-8.0295,41.2355,138.7278,+85.7034,8000.8662,2259.7512
275,0.67,33.6604,+0.3731,-7.9919,41.6523,173.1273,+84.9781,7929.3169,2284.9880
276,0.68,33.1194,+0.3030,-8.0261,41.1455,134.1193,+84.7664,7815.2656,2248.0916
277,0.67,32.8356,-0.3023,-8.0387,40.8744,140.0275,+84.5106,7762.2607,2217.5078
278,0.68,32.3770,-0.0321,-8.0439,40.4210,179.8547,+84.7783,7784.3320,2214.9658
279,0.68,32.4156,+0.1655,-8.0354,40.4510,135.4640,+85.1194,7853.4980,2202.2878
280,0.67,33.2263,-0.3388,-8.0246,41.2509,148.7460,+85.1627,7811.8525,2252.8823
281,0.66,32.6958,-0.7912,-8.0021,40.6979,116.3335,+83.8174,7621.9297,2212.3271
282,0.68,32.6604,-0.5057,-8.0190,40.6795,142.7131,+82.9232,7471.5000,2201.6465
283,0.66,32.4997,-0.3793,-7.9762,40.4759,136.8823,+83.4363,7526.7363,2211.5210
284,0.67,32.8949,+0.0170,-7.9893,40.8842,131.4243,+83.9041,7624.4795,2245.5088
285,0.65,32.8287,+0.0362,-8.0457,40.8744,155.0027,+84.0282,7728.7061,2252.7788
286,0.66,33.2947,+0.0770,-8.0552,41.3499,144.7675,+85.3594,7944.4795,2275.5171
287,0.68,33.0003,+0.0851,-8.0287,41.0289,150.5234,+85.0174,7895.5420,2254.4712
288,0.66,32.5199,-0.7197,-7.9988,40.5187,139.3087,+85.8990,7972.8516,2225.7073
289,0.68,32.5057,-0.2422,-8.0096,40.5153,140.5524,+85.0358,7827.1055,2225.5217
290,0.67,32.2731,-0.5310,-7.9994,40.2725,122.0350,+84.1194,7651.9199,2196.1841
291,0.67,32.2762,+0.4438,-8.0117,40.2879,136.6879,+83.6740,7569.0000,2199.8784
292,0.68,32.4374,-0.2102,-8.0265,40.4639,163.6248,+85.1404,7964.3779,2231.6370
293,0.66,32.0576,+0.0881,-8.0108,40.0684,151.8732,+84.1910,7669.2524,2201.7808
294,0.67,31.9703,-0.0747,-8.0122,39.9826,136.0038,+82.8955,7500.2939,2185.4607
295,0.68,32.0534,-0.1152,-8.0289,40.0823,157.3800,+83.3368,7567.5273,2204.8252
296,0.67,32.3047,-0.2123,-8.0264,40.3311,183.6110,+85.4309,8011.4648,2219.8726
297,0.68,33.3804,+0.5560,-8.0511,41.4315,130.4650,+85.5358,7961.7227,2290.9060
298,0.66,32.7988,+1.0608,-8.0537,40.8525,144.7164,+84.8967,7954.7109,2257.5916
299,0.67,33.5599,+0.6780,-8.0360,41.5959,172.8171,+86.2588,8194.5928,2308.7942
300,0.68,33.1648,+0.1308,-8.0384,41.2032,154.0193,+86.1315,8159.4614,2281.4890
301,0.64,33.3223,+0.0092,-8.0120,41.3343,153.5876,+84.9825,7974.2900,2284.4792
302,0.64,33.0670,-0.1665,-8.0506,41.1176,163.2374,+85.0867,7971.5337,2267.6663
303,0.64,32.6407,-0.7037,-8.0427,40.6834,178.4366,+85.2548,8007.6079,2250.9971
304,0.64,32.7560,-1.2716,-8.0653,40.8214,143.0266,+84.6387,7827.2119,2250.0540
305,0.64,33.4425,-0.5426,-8.0443,41.4868,153.7850,+86.4373,8184.4287,2311.1313
306,0.65,33.6340,-0.8807,-8.0252,41.6592,161.4037,+86.6105,8270.2578,2337.1130
307,0.63,33.3320,-0.3962,-8.0424,41.3744,211.5701,+85.6945,8161.8804,2283.5901
308,0.64,33.3759,-0.6687,-8.0637,41.4396,222.2546,+86.8764,8303.7900,2301.2725
309,0.64,33.0932,-0.3643,-8.0249,41.1181,168.0729,+87.4921,8379.5664,2282.8772
310,0.63,33.3047,+0.6483,-8.0557,41.3604,169.7889,+87.5632,8435.7285,2313.8706
311,0.63,33.3548,+0.3331,-8.0724,41.4272,186.4132,+85.9577,8107.1123,2313.9263
312,0.64,33.3409,-0.1895,-8.0570,41.3979,184.4900,+86.5281,8288.9746,2321.1934
313,0.64,33.7057,+0.1749,-8.0552,41.7609,167.0964,+87.2724,8349.1484,2347.0864
314,0.63,32.8760,+0.6272,-8.0315,40.9075,165.4624,+86.6559,8328.9863,2307.0093
315,0.64,32.9590,+0.2215,-8.0368,40.9958,170.5519,+86.6778,8288.8486,2297.7524
316,0.64,33.2310,+0.4717,-8.0400,41.2710,178.4221,+85.7377,8150.9854,2324.3650
317,0.64,33.2238,-0.5509,-8.0103,41.2341,159.0013,+86.3026,8213.3711,2299.0796
318,0.63,33.1135,+0.3430,-8.0167,41.1302,192.8522,+84.3207,7873.5400,2280.5527
319,0.64,32.2090,+0.4865,-7.9855,40.1945,180.9878,+85.4494,8098.5674,2235.3320
320,0.64,32.7477,-0.0534,-8.0219,40.7695,215.5438,+84.9559,8088.8970,2280.2043
321,0.66,32.5960,-0.1278,-8.0215,40.6175,161.0071,+84.4772,7881.6611,2257.5356
322,0.64,32.6317,-0.6068,-8.0053,40.6370,166.3252,+82.7597,7606.2642,2240.9463
323,0.64,32.4202,+0.0050,-8.0158,40.4360,175.9044,+83.1211,7670.4858,2245.1836
324,0.62,32.4605,+0.1669,-8.0066,40.4671,180.3832,+83.1616,7677.5146,2234.2207
325,0.64,32.6224,+0.1398,-7.9746,40.5969,176.3904,+83.8190,7847.9126,2257.4385
326,0.64,32.8377,+0.9814,-7.9766,40.8143,177.6401,+84.5762,7908.5010,2274.9639
327,0.63,32.3519,+0.3277,-7.9724,40.3243,171.1141,+84.4194,7875.6787,2233.1494
328,0.63,33.6516,-0.3292,-8.0074,41.6590,325.3071,+84.2313,8046.1855,2328.6113
329,0.64,32.9286,+0.6897,-8.0049,40.9334,184.4764,+83.0813,7649.6025,2255.1460
330,0.64,32.9728,+0.7918,-8.0227,40.9954,247.9329,+83.1825,7644.3232,2282.0337
331,0.64,32.2771,+0.4765,-8.0347,40.3118,178.5040,+83.8284,7771.8945,2219.2583
332,0.63,32.9930,+0.1624,-8.0138,41.0067,180.1674,+83.5149,7728.0518,2272.2119
333,0.63,33.0261,+0.5664,-8.0079,41.0340,174.6288,+84.1622,7774.6509,2276.9512
334,0.62,32.8775,+0.4022,-8.0142,40.8917,165.4333,+84.8471,7943.6387,2251.4331
335,0.63,33.0551,+0.1291,-8.0104,41.0654,184.6039,+83.5315,7715.6982,2272.4336
336,0.63,32.9547,+0.2144,-8.0136,40.9682,202.0686,+83.3905,7724.5942,2289.4312
337,0.63,32.0464,-0.3483,-8.0162,40.0626,190.3003,+82.7780,7625.2031,2237.9602
338,0.64,32.5304,+0.4774,-8.0415,40.5719,187.5870,+83.8200,7817.3457,2261.9902
339,0.64,32.4463,-0.4344,-8.0398,40.4861,182.2728,+81.8902,7416.0879,2226.6589
340,0.64,32.0955,+0.2178,-8.0063,40.1018,155.9644,+82.9481,7562.4141,2183.0520
341,0.63,31.3829,+0.5508,-8.0216,39.4044,138.5327,+82.3951,7358.6230,2153.7349
342,0.63,31.8779,+0.1615,-7.9631,39.8410,207.2736,+82.0335,7401.0684,2198.1394
343,0.61,31.5482,-0.1821,-7.9936,39.5418,164.2114,+81.9034,7366.6709,2186.9526
344,0.62,31.6505,+0.0243,-7.9982,39.6486,158.8947,+82.0769,7479.3867,2188.0181
345,0.64,30.3114,-0.1116,-8.0158,38.3272,243.0308,+81.4488,7303.6816,2088.0686
346,0.64,31.5566,-0.1248,-7.9903,39.5469,156.9501,+81.7592,7368.0674,2203.1240
347,0.62,31.5704,+0.2698,-8.0214,39.5917,137.9672,+81.1631,7221.4482,2206.2380
348,0.62,31.3250,-0.3838,-8.0150,39.3400,194.3910,+80.0227,7129.8750,2180.7808
349,0.66,30.8395,-0.5982,-8.0060,38.8455,155.8093,+78.8308,6863.8721,2135.4854
350,0.64,31.4180,-0.1420,-8.0209,39.4388,147.0620,+80.6456,7198.1499,2157.7061
351,0.64,31.5634,-0.2116,-8.0242,39.5875,209.3564,+79.4892,7013.5298,2166.3279
352,0.62,30.8286,-0.5335,-8.0025,38.8311,148.0615,+78.2133,6789.3447,2112.5098
353,0.64,31.2863,+0.3657,-8.0161,39.3025,182.8366,+81.0051,7272.5830,2161.8560
354,0.62,31.5425,+0.8780,-7.9909,39.5334,161.3151,+80.3864,7156.6348,2159.5085
355,0.63,31.5371,-0.1954,-7.9827,39.5198,158.4606,+81.1593,7272.5454,2167.3933
356,0.63,30.7940,-0.1834,-7.9957,38.7897,124.2238,+79.8163,6935.7080,2100.0063
357,0.64,31.1964,-0.3654,-8.0153,39.2116,135.2947,+80.4780,7100.9805,2155.6548
358,0.63,31.3383,-0.0148,-8.0112,39.3495,146.7959,+78.8014,6850.7764,2147.9995
359,0.64,31.5152,+0.0097,-8.0248,39.5400,156.3548,+81.1879,7265.3652,2177.3696
360,0.63,31.4357,-0.4000,-8.0270,39.4627,153.0355,+80.9283,7206.6074,2188.8523
361,0.62,31.6081,-0.5415,-8.0329,39.6410,168.7543,+81.7588,7383.2305,2190.8843
362,0.64,31.2506,-0.6604,-8.0277,39.2783,153.9933,+79.9985,7101.5547,2152.7314
363,0.63,31.0694,-0.0470,-8.0003,39.0696,152.3500,+78.7413,6879.0576,2138.3674
364,0.62,31.0112,+0.4366,-7.9836,38.9948,172.8569,+79.2414,7048.8057,2135.7871
365,0.63,31.3323,-0.0570,-7.9870,39.3193,201.0614,+80.4972,7213.4238,2190.4104
366,0.64,30.7180,-0.0655,-7.9699,38.6879,177.9763,+80.0154,7104.5576,2137.5735
367,0.63,30.7432,+0.3737,-7.9894,38.7326,170.4562,+79.2186,7036.7310,2136.6772
368,0.62,30.9601,-0.1248,-7.9952,38.9553,176.7266,+80.4860,7206.2402,2147.9402
369,0.63,31.3144,+0.0381,-8.0021,39.3164,203.3385,+80.6237,7325.2637,2188.1338
370,0.64,31.6426,-0.3084,-7.9925,39.6351,209.4044,+79.6898,7134.1670,2186.9429
371,0.63,31.7558,-0.6064,-7.9950,39.7508,181.4138,+79.7530,7140.3398,2215.0547
372,0.63,31.2914,+0.3067,-8.0179,39.3092,185.9374,+80.4187,7231.2178,2186.7339
373,0.62,31.3786,-0.0497,-8.0251,39.4037,173.4304,+80.8197,7281.4805,2183.7197
374,0.62,31.0296,-1.0722,-8.0179,39.0475,186.4659,+81.0957,7320.4990,2162.7710
375,0.62,30.8748,-0.3410,-8.0299,38.9047,163.5797,+80.6366,7239.7314,2163.6772
376,0.63,30.7970,-0.6087,-8.0496,38.8466,172.1809,+80.6991,7172.8013,2149.4248
377,0.64,29.9794,-0.4439,-8.0567,38.0362,152.9711,+77.8960,6759.2559,2080.9597
378,0.63,30.3940,-0.4488,-8.0742,38.4682,182.7915,+80.0025,7131.3154,2116.8765
379,0.64,31.4631,-0.1484,-8.0701,39.5331,196.7183,+80.8383,7347.2051,2194.0330
380,0.63,30.8286,-0.4345,-8.0594,38.8880,163.1718,+80.0460,7148.3564,2153.9941
381,0.63,30.4232,-0.3101,-8.0739,38.4971,178.2517,+79.9354,7162.1812,2128.3420
382,0.63,30.5492,-0.0152,-8.0665,38.6157,163.2695,+78.4621,6864.4873,2108.9502
383,0.61,29.9692,-0.3541,-8.0527,38.0219,159.7210,+77.4978,6734.5146,2068.2095
384,0.62,30.5296,-0.2073,-8.0387,38.5684,168.7689,+77.6146,6801.7588,2104.9541
385,0.63,29.9662,-0.1104,-8.0533,38.0196,193.5688,+77.9298,6904.1992,2088.2285
386,0.63,30.7542,+0.2125,-8.0572,38.8114,192.9438,+79.6034,7108.0845,2167.2700
387,0.64,30.5365,+0.0059,-8.0432,38.5798,156.6113,+78.4397,6832.6055,2126.2539
388,0.63,30.5791,+0.3457,-8.0390,38.6181,165.2744,+79.1040,7008.1606,2148.7471
389,0.63,29.9195,-0.1431,-8.0150,37.9345,171.1375,+77.5285,6679.1162,2101.2915
390,0.63,29.6819,-0.5602,-8.0387,37.7206,145.8986,+78.6534,6878.2646,2077.0151
391,0.63,30.4661,-0.0274,-8.0094,38.4754,142.9253,+78.6359,6858.8730,2133.6440
392,0.64,30.4050,+0.4950,-8.0194,38.4244,154.4571,+78.3377,6836.5908,2127.8062
393,0.63,30.0142,+0.8459,-8.0384,38.0526,185.0404,+78.8860,7009.6406,2105.9434
394,0.62,29.3517,+0.1353,-8.0263,37.3781,137.5873,+77.3504,6629.1768,2049.0723
395,0.61,28.5987,+0.0764,-8.0274,36.6261,140.0425,+77.6319,6648.6104,1992.1180
396,0.64,29.1881,+0.0326,-8.0070,37.1952,152.6230,+78.2369,6803.6431,2030.6501
397,0.62,29.6857,+0.5799,-8.0256,37.7113,159.6198,+77.6821,6732.1255,2074.9639
398,0.64,29.7095,+0.3286,-8.0200,37.7295,152.5719,+78.0743,6765.2695,2061.4109
399,0.63,28.9540,+0.6700,-8.0244,36.9784,153.3398,+78.0339,6742.2100,2027.1030
400,0.62,29.4675,-0.6488,-8.0540,37.5215,133.3251,+78.6028,6840.8096,2051.0999
401,0.60,29.2290,+0.3433,-8.0512,37.2802,145.8094,+76.4286,6447.6211,2029.4038
402,0.60,29.5627,+0.1812,-8.0054,37.5681,127.2563,+76.5197,6502.6899,2038.9011
403,0.60,29.8420,-0.5058,-8.0199,37.8619,137.1869,+76.3096,6479.1758,2050.9319
404,0.59,28.7414,-0.2987,-8.0021,36.7435,133.6494,+75.9233,6354.2290,1980.6968
405,0.59,29.3908,+0.0334,-7.9932,37.3840,131.1422,+76.5587,6453.6846,2018.9480
406,0.60,28.8676,+0.5076,-8.0227,36.8903,133.0542,+75.7615,6384.2939,1998.5380
407,0.60,28.7021,+0.3656,-8.0117,36.7138,135.3410,+76.0846,6438.6084,1981.0261
408,0.60,28.9522,+0.6761,-8.0082,36.9605,126.4745,+74.9613,6223.1978,2003.0234
409,0.60,29.3122,+0.6290,-8.0502,37.3623,116.6113,+74.7195,6231.6592,2016.8354
410,0.62,28.9098,+0.4943,-8.0257,36.9355,148.5143,+75.7529,6433.8862,2009.0225
411,0.60,28.5743,+0.2090,-7.9922,36.5665,145.8358,+74.9072,6258.9146,1994.7185
412,0.60,28.8666,+0.0805,-7.9826,36.8492,152.9691,+74.1890,6227.7339,2010.9275
413,0.61,28.7028,+0.0927,-7.9941,36.6969,127.0419,+75.2343,6282.8081,2003.7632
414,0.60,28.9707,+0.5246,-8.0095,36.9801,180.7023,+74.7650,6356.9346,2015.5691
415,0.59,28.3901,+0.0847,-7.9871,36.3773,153.6671,+74.1380,6146.0322,1977.7872
416,0.59,27.9322,-0.0819,-8.0214,35.9537,129.0060,+74.3178,6130.4902,1955.3140
417,0.60,28.5082,+0.4478,-8.0146,36.5228,116.7574,+74.9980,6182.9253,1986.9241
418,0.59,27.6706,+0.4917,-8.0053,35.6759,125.4307,+73.4349,5954.1260,1919.4888
419,0.60,27.7382,+0.3245,-8.0464,35.7845,130.1133,+73.7038,6033.0615,1924.9609
420,0.60,27.6670,+0.2131,-8.0167,35.6837,138.2491,+73.1077,5990.4888,1920.3562
421,0.59,27.8693,+0.2457,-8.0607,35.9301,140.8719,+74.2730,6152.6084,1941.1199
422,0.59,28.1834,+0.1059,-8.0249,36.2083,128.3563,+73.8280,6078.4468,1951.0756
423,0.60,28.1972,+0.1967,-8.0197,36.2169,132.2048,+73.9602,6092.4814,1967.8357
424,0.59,28.3191,+0.5742,-8.0308,36.3500,125.1095,+74.8654,6253.1123,1994.7209
425,0.59,27.9288,-0.1306,-8.0377,35.9665,140.0054,+73.8960,6100.2939,1960.5950
426,0.60,28.2845,-0.2185,-8.0385,36.3230,149.4245,+74.6923,6327.1387,1986.7079
427,0.60,27.3809,-0.2309,-8.0327,35.4136,113.6155,+73.9905,6091.8560,1932.2699
428,0.61,27.1741,+0.2240,-8.0319,35.2060,160.9620,+74.5902,6146.4170,1926.9465
429,0.61,27.4703,+0.4350,-8.0388,35.5090,113.7098,+74.5202,6201.3984,1937.2854
430,0.60,27.3556,-0.2963,-8.0607,35.4162,131.4025,+72.4683,6003.9888,1931.7236
431,0.60,26.9219,+0.5554,-8.0326,34.9545,144.8089,+73.4814,6036.1973,1929.3998
432,0.60,27.8738,+0.7953,-8.0476,35.9215,129.1566,+74.2846,6201.7637,1968.3303
433,0.59,26.8886,+0.2047,-8.0463,34.9349,114.9904,+71.5954,5755.6768,1906.6941
434,0.60,27.4130,+0.2685,-8.0822,35.4952,125.4365,+71.2970,5742.3477,1933.1084
435,0.60,27.2076,+0.2899,-8.0538,35.2613,128.1507,+70.3390,5580.6719,1901.9812
436,0.60,27.2917,+0.3462,-8.0336,35.3253,123.4058,+70.3862,5559.6260,1911.8923
437,0.59,27.4719,-0.1146,-8.0711,35.5431,124.1324,+71.4082,5727.9951,1917.8124
438,0.60,26.8835,+0.1023,-8.0655,34.9490,135.7228,+71.1562,5728.2017,1888.3569
439,0.60,27.2208,-0.2162,-8.0475,35.2683,103.5087,+71.5232,5711.4551,1893.4426
440,0.60,26.8199,+0.4951,-8.0565,34.8764,97.6751,+70.1287,5528.2954,1880.6743
441,0.60,27.0895,-0.1234,-8.0700,35.1595,135.5918,+71.8796,5820.3809,1904.4690
442,0.60,26.7533,-0.5157,-8.0526,34.8059,126.5867,+69.9845,5524.7246,1865.0459
443,0.60,27.3358,-0.5434,-8.0250,35.3608,99.9244,+68.5280,5246.2979,1891.3127
444,0.61,27.7782,-0.1054,-8.0380,35.8162,122.0546,+70.8587,5656.5415,1944.6265
445,0.59,27.1825,-0.6516,-8.0365,35.2190,127.6271,+72.0078,5789.8003,1914.4407
446,0.61,27.2321,+0.3188,-8.0299,35.2620,110.3605,+71.0041,5639.9121,1909.2283
447,0.60,27.3498,-0.0584,-8.0299,35.3797,135.7095,+72.7768,5959.0894,1937.3684
448,0.59,27.4805,+0.2629,-8.0459,35.5264,165.1010,+70.9721,5614.2412,1950.7375
449,0.60,26.6139,-0.0697,-8.0274,34.6413,150.8779,+71.0665,5652.1040,1891.4811
450,0.61,27.0858,-0.2407,-8.0171,35.1029,141.9968,+72.6924,5934.4829,1925.7224
451,0.59,26.7935,-0.4644,-8.0169,34.8105,110.0116,+70.4659,5524.3389,1893.2625
452,0.59,27.3697,-0.4301,-8.0528,35.4225,154.5797,+71.3520,5831.3608,1955.1313
453,0.60,26.6381,+0.0216,-8.0497,34.6878,124.7451,+71.1129,5641.6323,1901.1470
454,0.59,26.8760,+0.7291,-7.9857,34.8617,134.4880,+70.2836,5608.9346,1908.3208
455,0.61,26.7078,-0.3829,-8.0308,34.7387,187.4639,+71.4959,5874.4766,1909.5444
456,0.60,26.9762,+0.1796,-8.0153,34.9916,150.1995,+71.2659,5796.3477,1918.6752
457,0.60,26.9047,-0.0217,-8.0595,34.9642,143.9290,+72.9557,5988.0840,1914.3132
458,0.60,27.1998,+0.6161,-8.0218,35.2216,146.2986,+72.3828,5982.2246,1917.8198
459,0.61,26.6985,+0.3318,-8.0415,34.7401,175.5294,+72.9341,6078.3848,1912.2229
460,0.60,26.6945,+0.5887,-8.0277,34.7222,126.2040,+71.7557,5811.7842,1908.7726
461,0.60,26.5002,+0.5993,-8.0247,34.5249,149.1395,+71.1290,5739.9399,1882.5540
462,0.59,26.8276,+0.1800,-8.0374,34.8650,154.9184,+71.1633,5762.0205,1899.9493
463,0.59,26.3110,+0.6881,-8.0308,34.3419,137.4438,+70.5178,5608.7075,1888.4653
464,0.59,26.7253,+0.2582,-8.0423,34.7676,151.0361,+69.4625,5463.2676,1902.3846
465,0.59,26.9701,+0.1029,-8.0187,34.9887,150.4941,+70.8113,5734.0186,1925.8091
466,0.59,27.4535,+0.8892,-8.0062,35.4597,200.8751,+70.5616,5731.2432,1958.2621
467,0.59,26.6108,-0.4520,-7.9992,34.6101,128.6262,+70.3296,5642.2168,1895.1306
468,0.60,26.4629,+0.2949,-7.9996,34.4625,147.8659,+69.3811,5522.0771,1879.2961
469,0.61,26.5833,+0.4153,-8.0067,34.5900,115.4808,+69.5784,5506.2578,1898.0591
470,0.60,26.3545,+0.2647,-8.0200,34.3745,142.2990,+70.0935,5648.8457,1871.3470
471,0.60,25.8831,-0.0920,-8.0518,33.9348,113.8122,+70.6290,5570.1338,1855.5756
472,0.61,26.2836,-0.5546,-8.0114,34.2949,125.6243,+69.9473,5564.2437,1885.9189
473,0.59,25.8681,-0.1718,-8.0352,33.9033,124.3019,+69.2355,5438.9297,1849.8977
474,0.58,26.2889,+0.0715,-8.0063,34.2953,141.8999,+68.5242,5414.0220,1876.5853
475,0.60,26.3528,-0.0172,-8.0083,34.3611,149.3494,+67.6796,5245.2686,1879.3103
476,0.59,25.9436,+0.8974,-8.0114,33.9550,131.7300,+66.8870,5143.3291,1850.3937
477,0.60,25.8382,+0.3417,-7.9972,33.8354,129.5455,+66.5265,5112.6729,1834.8573
478,0.59,25.7216,+0.8029,-8.0241,33.7457,148.4188,+66.2161,5089.6973,1836.1549
479,0.60,25.8808,+0.6194,-8.0158,33.8965,128.6686,+67.2874,5217.5273,1847.7810
480,0.60,26.1265,+0.0878,-8.0341,34.1607,135.8514,+68.1603,5387.8428,1886.8770
481,0.60,25.6036,-0.0138,-8.0452,33.6488,139.9883,+65.3868,4973.5161,1837.2118
482,0.60,25.4267,-0.0214,-8.0234,33.4500,157.2366,+66.2073,5100.0400,1818.6111
483,0.61,25.4366,-0.0914,-8.0313,33.4679,134.5534,+67.5303,5227.5830,1814.5903
484,0.60,25.6743,-0.3344,-8.0265,33.7008,149.2687,+67.8056,5331.9248,1851.6838
485,0.60,24.7702,-0.0208,-8.0463,32.8165,103.9719,+66.8725,5016.8984,1783.4030
486,0.58,25.0346,-0.6541,-8.0538,33.0885,120.0616,+66.6354,5064.2852,1798.8457
487,0.59,25.4745,+0.1997,-8.0278,33.5023,118.8542,+67.4023,5171.7568,1832.6538
488,0.58,25.6485,+0.0207,-8.0256,33.6741,125.9639,+68.6991,5410.6929,1844.1024
489,0.61,24.3742,-0.2764,-8.0524,32.4266,131.7345,+66.8431,5079.5508,1756.9219
490,0.59,24.8665,-0.0830,-8.0316,32.8980,110.8170,+65.3574,4785.2168,1772.0237
491,0.59,25.1983,+0.2551,-8.0416,33.2399,111.4498,+66.6579,5044.4331,1805.7822
492,0.59,24.7716,-0.1327,-8.0400,32.8116,136.4394,+66.6434,4995.5796,1777.5811
493,0.58,24.4548,+0.6996,-7.9924,32.4473,122.0964,+65.5743,4907.2959,1747.9875
494,0.60,25.3719,+0.9056,-8.0082,33.3801,121.0902,+66.4935,5135.3711,1809.5894
495,0.59,24.9572,+0.6824,-8.0061,32.9633,121.2905,+65.4366,4902.4629,1792.1987
496,0.59,25.3056,+0.4290,-8.0187,33.3243,110.9233,+66.2201,5000.5112,1822.6351
497,0.60,25.2847,+0.6948,-7.9876,33.2723,128.8176,+66.1309,5043.2109,1813.7722
498,0.59,25.5026,-0.1442,-7.9778,33.4804,111.6435,+64.9853,4806.0205,1816.4695
499,0.59,24.6190,-0.3759,-7.9996,32.6186,136.5775,+64.5660,4766.0713,1766.3403
500,0.60,24.8404,-0.2726,-7.9890,32.8295,135.4089,+66.6378,4994.6846,1770.8385
501,0.54,25.1818,+0.1448,-7.9951,33.1769,151.5740,+65.3592,4943.2188,1786.6118
502,0.56,24.8065,+0.2167,-8.0173,32.8238,118.6614,+64.3294,4750.3955,1754.8060
503,0.55,24.6892,+0.2710,-8.0250,32.7141,179.4747,+64.9920,4981.8359,1756.9810
504,0.55,24.6939,-0.3337,-7.9950,32.6889,133.6853,+64.9094,4843.6953,1756.3296
505,0.56,24.9153,+0.5282,-7.9827,32.8980,124.8279,+63.8331,4711.0645,1747.9248
506,0.55,24.2052,-0.0498,-7.9792,32.1844,127.0679,+65.0189,4883.6128,1722.2617
507,0.56,24.8433,+0.0771,-7.9959,32.8392,127.5376,+64.2548,4813.2925,1762.8611
508,0.56,24.3591,+0.2741,-7.9839,32.3430,111.4828,+64.7126,4767.3071,1726.8025
509,0.56,24.2671,+0.1644,-7.9753,32.2424,112.6642,+64.6606,4746.1875,1718.5951
510,0.56,24.8391,+0.2063,-8.0010,32.8402,111.5876,+65.3237,4855.2114,1770.4502
511,0.56,23.7339,+0.0568,-8.0042,31.7381,109.1909,+65.3668,4945.5791,1699.5634
512,0.57,24.5085,-0.3467,-8.0040,32.5125,155.3478,+64.3055,4831.0303,1753.2585
513,0.54,24.2247,-0.0953,-8.0068,32.2315,117.5734,+63.2570,4662.0156,1737.8799
514,0.55,24.5563,+0.4505,-8.0444,32.6007,124.3901,+64.2317,4838.2886,1735.9016
515,0.55,24.0305,+0.4617,-8.0697,32.1002,115.7932,+62.0493,4500.8047,1704.6913
516,0.55,24.3292,+0.2068,-8.0646,32.3937,149.9478,+63.7808,4768.0205,1728.5625
517,0.57,24.2815,-0.1693,-8.0376,32.3191,131.3295,+63.1213,4648.5942,1736.8308
518,0.55,24.1071,-0.8003,-8.0018,32.1088,112.6754,+62.1706,4507.0303,1728.3472
519,0.55,24.4491,-0.2149,-8.0115,32.4607,169.3032,+63.6672,4783.4482,1742.5383
520,0.57,23.6570,+0.1399,-8.0019,31.6590,137.8692,+62.6634,4597.6265,1702.0502
521,0.56,23.3140,-0.4266,-7.9982,31.3122,145.6343,+61.4273,4483.3525,1666.5898
522,0.55,23.8889,-0.4491,-8.0250,31.9139,137.0629,+62.4610,4571.5908,1703.4725
523,0.56,24.2154,-0.3823,-7.9895,32.2048,113.7740,+61.5935,4464.5225,1712.7986
524,0.55,23.7953,-0.4384,-7.9978,31.7931,131.0386,+62.2450,4543.5703,1691.5809
525,0.55,24.3007,-0.5096,-7.9755,32.2762,163.8842,+62.5317,4711.1040,1747.6865
526,0.55,23.8137,+0.1003,-8.0016,31.8154,146.8557,+62.7029,4660.7871,1699.7950
527,0.56,24.0088,+0.1175,-8.0124,32.0212,137.9628,+63.3770,4747.2812,1707.4265
528,0.57,23.7464,-0.7181,-8.0066,31.7531,158.2343,+63.5471,4769.7754,1697.3823
529,0.55,24.2631,+0.4467,-7.9943,32.2574,158.2617,+63.6321,4767.4971,1742.1858
530,0.55,24.3847,-0.4887,-8.0133,32.3979,153.4451,+63.2787,4779.3765,1732.4248
531,0.56,24.4752,+0.5710,-7.9999,32.4751,156.1101,+64.1516,4841.4067,1757.0277
532,0.56,24.0577,+0.0230,-8.0201,32.0778,154.5386,+64.5570,4937.9038,1728.4785
533,0.56,24.7789,-0.2825,-8.0064,32.7853,191.3404,+64.4821,4900.3809,1787.3115
534,0.56,23.9190,-0.1353,-7.9994,31.9184,128.2020,+64.2388,4808.2593,1737.2240
535,0.55,24.1475,-0.7341,-8.0001,32.1476,135.7636,+64.4198,4952.7451,1748.3199
536,0.56,23.9112,-0.3189,-7.9908,31.9020,120.2264,+64.5636,4869.0078,1724.0327
537,0.56,23.1140,-0.2742,-7.9786,31.0926,134.9474,+62.9919,4625.4429,1664.1111
538,0.56,23.6897,+0.1261,-7.9972,31.6869,141.6335,+62.7796,4676.8799,1700.6423
539,0.56,23.8883,-0.3418,-8.0000,31.8883,187.1705,+62.9482,4726.9307,1722.8451
540,0.56,23.9028,-0.2446,-8.0173,31.9200,147.6226,+62.9689,4738.4170,1741.7166
541,0.54,23.3425,+0.3615,-8.0012,31.3437,128.7886,+62.7930,4685.8721,1702.3691
542,0.56,23.2163,+0.8544,-8.0090,31.2253,139.5986,+63.7890,4751.9849,1686.6870
