step,pmove,energy,energy_imag,potential,kinetic,variance,Lz,Lz_square,L_square
5734,0.53,-5.1113,+0.0964,-9.2626,4.1513,1.2472,+15.2019,316.9917,214.6102
5735,0.55,-5.2863,-0.0025,-9.2728,3.9865,1.2079,-2.9574,62.0919,172.8882
5736,0.54,-5.2550,+0.0746,-9.2685,4.0136,1.3710,+13.2948,233.0970,201.4628
5737,0.53,-5.2811,-0.1366,-9.2650,3.9839,1.0877,-0.5985,93.0923,173.9367
5738,0.55,-5.1592,-0.1382,-9.2687,4.1095,1.4933,+13.9199,255.6524,214.1539
5739,0.54,-5.3077,+0.0740,-9.2737,3.9660,1.1593,+2.5210,95.4113,176.3560
5740,0.54,-5.2347,-0.0823,-9.2838,4.0491,1.4759,+11.4516,171.6158,205.1246
5741,0.55,-5.3178,+0.1114,-9.2814,3.9636,1.3758,-0.8291,57.9342,171.1558
5742,0.54,-5.2727,+0.1945,-9.2609,3.9882,1.2045,+14.3896,275.9771,201.8167
5743,0.54,-5.3696,-0.0882,-9.2678,3.8982,1.5368,-1.2353,66.9258,164.8360
5744,0.55,-5.2552,-0.0244,-9.2749,4.0197,1.1721,+11.5630,176.1121,191.3373
5745,0.54,-5.4250,+0.1014,-9.2726,3.8476,2.5601,-2.4204,84.5215,153.7471
5746,0.54,-5.2724,-0.0141,-9.2581,3.9857,1.9145,+12.7277,239.5947,193.5670
5747,0.54,-5.1644,+0.1320,-9.2587,4.0944,3.8502,-0.6527,118.9424,171.0562
5748,0.54,-5.4705,-0.1134,-9.2786,3.8081,2.1820,+4.2408,94.3247,152.2449
5749,0.53,-5.2507,+0.0232,-9.2871,4.0364,1.8183,+0.4163,83.2273,171.3415
5750,0.56,-5.2257,+0.2601,-9.2792,4.0535,1.8603,+11.0552,199.1317,191.8563
5751,0.56,-5.2353,-0.1809,-9.2815,4.0462,1.7751,+3.0712,94.8558,183.2043
5752,0.54,-5.3198,-0.0247,-9.2806,3.9608,1.6598,+8.2354,141.4378,186.8347
5753,0.54,-5.3426,-0.0261,-9.2795,3.9368,1.8131,+3.6429,75.6335,171.9906
5754,0.55,-5.4453,-0.1533,-9.2849,3.8396,1.5449,+10.3291,170.1488,176.1383
5755,0.55,-5.2670,+0.0005,-9.2892,4.0222,1.1332,-0.8736,82.7354,162.4674
5756,0.55,-5.3419,+0.0854,-9.2904,3.9485,1.3404,+12.3825,217.6265,194.6498
5757,0.53,-5.5195,-0.0797,-9.2836,3.7642,1.7808,+0.5697,82.0284,154.1745
5758,0.54,-5.2449,-0.0242,-9.2785,4.0336,1.4658,+10.4959,173.6704,185.5632
5759,0.53,-5.4210,-0.0387,-9.2689,3.8479,1.5229,+2.8589,65.3193,163.5338
5760,0.54,-5.2933,-0.0099,-9.2636,3.9703,1.3536,+12.3564,216.8586,192.1873
5761,0.53,-5.2086,+0.0330,-9.2724,4.0638,1.5794,-3.1537,75.8763,175.8871
5762,0.56,-5.1218,-0.0419,-9.2729,4.1511,4.4415,+13.9363,266.6630,210.8261
5763,0.56,-5.1284,+0.0009,-9.2672,4.1388,7.3703,+3.8881,119.7766,187.9233
5764,0.54,-5.2697,+0.1722,-9.2701,4.0004,3.4431,+3.7088,129.0260,180.6026
5765,0.53,-5.5105,-0.0074,-9.2764,3.7659,1.2603,+5.0701,71.2261,165.8026
5766,0.55,-5.1102,+0.2836,-9.2594,4.1492,3.9168,+16.1949,332.2835,204.3298
5767,0.55,-5.2468,-0.0723,-9.2567,4.0098,1.3427,+4.3726,111.3252,169.1910
5768,0.55,-5.4151,+0.0647,-9.2528,3.8378,1.4861,+7.7165,107.4477,165.7195
5769,0.56,-5.4201,-0.0307,-9.2564,3.8363,1.4698,+0.4925,73.9482,160.9216
5770,0.54,-5.1921,+0.0933,-9.2564,4.0643,1.1986,+13.4571,221.4020,207.7355
5771,0.55,-5.3505,+0.0416,-9.2589,3.9084,2.3315,+1.2285,105.8205,173.3070
5772,0.54,-5.2560,-0.0229,-9.2649,4.0089,1.1959,+14.7922,270.4716,208.4656
5773,0.54,-5.4204,-0.0302,-9.2718,3.8514,1.8216,+2.2554,98.3735,167.2601
5774,0.53,-5.4619,-0.0271,-9.2694,3.8075,1.4409,+7.3411,106.6997,176.2617
5775,0.55,-5.5248,+0.0533,-9.2745,3.7497,1.4974,+6.4226,110.4611,166.4322
5776,0.56,-5.3953,+0.0472,-9.2535,3.8582,0.9960,+8.2504,128.3768,175.1682
5777,0.54,-5.4271,+0.0221,-9.2646,3.8375,1.1700,+8.6508,124.7333,172.5536
5778,0.55,-5.2490,-0.0169,-9.2662,4.0172,8.4180,+1.3051,168.0057,174.3898
5779,0.54,-5.1720,+0.0925,-9.2589,4.0869,21.8743,+9.1544,276.8553,194.9553
5780,0.56,-5.2522,+0.0270,-9.2671,4.0149,28.4656,+9.4181,330.3726,188.5992
5781,0.54,-5.1910,+0.0057,-9.2650,4.0740,25.3092,+7.2884,225.0830,196.0860
5782,0.55,-5.0151,+0.1576,-9.2584,4.2433,64.6211,+7.6743,229.7642,207.7795
5783,0.53,-5.2866,+0.0291,-9.2478,3.9612,37.7648,+7.8342,285.0311,189.6811
5784,0.56,-4.9509,-0.0460,-9.2536,4.3027,31.8845,+8.2852,281.6449,209.7183
5785,0.54,-5.0863,-0.0297,-9.2591,4.1728,29.6054,+8.3478,261.3589,202.5463
5786,0.54,-5.0365,+0.0059,-9.2560,4.2195,44.9022,+8.0789,309.5169,208.1232
5787,0.54,-5.0493,+0.0175,-9.2685,4.2191,40.3776,+8.1120,267.6230,208.0219
5788,0.55,-5.1688,+0.0802,-9.2766,4.1078,39.3675,+8.1604,277.3513,194.1442
5789,0.54,-5.0949,-0.0954,-9.2745,4.1796,39.7342,+7.8473,294.4437,195.4797
5790,0.52,-4.8535,-0.5159,-9.2693,4.4158,56.0962,+7.4310,310.8420,216.4668
5791,0.54,-5.0393,-0.0148,-9.2772,4.2379,41.8953,+5.6095,187.1913,197.1761
5792,0.51,-5.1575,-0.1710,-9.2690,4.1116,38.2720,+5.5327,220.4204,187.7155
5793,0.53,-5.1188,-0.1183,-9.2673,4.1485,26.7747,+6.7965,214.3775,195.6296
5794,0.55,-5.0300,-0.0728,-9.2561,4.2262,30.6805,+6.0314,206.9072,193.2562
5795,0.55,-5.2533,-0.0073,-9.2711,4.0178,23.0932,+6.9272,201.7152,189.9146
5796,0.54,-5.2033,-0.1313,-9.2664,4.0631,29.1007,+6.3954,268.0072,193.8557
5797,0.55,-4.8851,+0.1544,-9.2675,4.3823,86.5119,+7.3500,308.8254,206.2455
5798,0.54,-5.0907,-0.0933,-9.2759,4.1852,49.2029,+6.1056,261.0262,192.0236
5799,0.52,-5.1846,-0.1994,-9.2706,4.0860,38.7450,+6.7056,282.3563,188.6732
5800,0.54,-5.1295,-0.1186,-9.2579,4.1284,27.4769,+6.0325,232.8359,193.2513
5801,0.55,-4.9953,+0.0475,-9.2578,4.2625,40.8572,+6.1278,267.0766,200.2918
5802,0.54,-5.0013,+0.1436,-9.2438,4.2425,41.3341,+5.5129,250.9210,198.4484
5803,0.53,-4.9186,-0.0160,-9.2529,4.3343,38.0357,+5.6439,268.2823,212.8435
5804,0.52,-5.0471,-0.0576,-9.2641,4.2171,43.9454,+6.2343,278.7037,201.1531
5805,0.53,-5.0230,-0.0747,-9.2653,4.2423,49.3121,+5.2633,241.4095,195.5401
5806,0.55,-4.8574,-0.2874,-9.2585,4.4011,66.2449,+6.4322,285.5554,197.7122
5807,0.54,-4.9215,+0.0636,-9.2490,4.3274,43.9273,+7.0331,283.3387,200.1929
5808,0.54,-5.0962,-0.0007,-9.2514,4.1552,41.0489,+6.0641,238.3635,186.7377
5809,0.53,-5.2010,-0.0836,-9.2518,4.0507,32.7072,+5.8522,199.6724,176.1410
5810,0.54,-5.0484,+0.1796,-9.2652,4.2168,49.9273,+5.9841,170.6052,184.5096
5811,0.55,-4.9331,+0.1145,-9.2629,4.3298,89.9266,+6.3657,260.8613,203.7646
5812,0.53,-4.9156,-0.0035,-9.2569,4.3413,50.4044,+7.5240,329.2778,214.4717
5813,0.56,-4.9230,-0.0992,-9.2590,4.3360,69.7988,+6.2050,269.4650,206.1071
5814,0.56,-4.9295,+0.0007,-9.2546,4.3250,87.0336,+6.4192,237.2252,198.4993
5815,0.54,-5.1361,-0.0042,-9.2524,4.1164,58.6971,+6.5956,247.7968,189.1510
5816,0.56,-4.8912,-0.0590,-9.2530,4.3617,44.4552,+7.0353,225.9396,203.0054
5817,0.56,-5.0904,-0.0452,-9.2545,4.1642,35.7741,+6.4742,225.7479,196.3063
5818,0.56,-4.8923,-0.3420,-9.2423,4.3499,70.8623,+6.6536,268.8826,205.2922
5819,0.54,-5.0906,-0.1687,-9.2582,4.1676,22.5975,+6.1222,234.1165,189.0354
5820,0.55,-5.0362,-0.0175,-9.2615,4.2254,58.0815,+7.5083,223.6950,187.3483
5821,0.54,-5.0935,+0.0107,-9.2647,4.1712,35.5143,+7.5386,213.2671,189.8752
5822,0.55,-5.0307,+0.1176,-9.2733,4.2426,27.5878,+8.3811,231.4653,202.4050
5823,0.55,-5.0473,+0.2197,-9.2628,4.2155,41.1309,+7.9937,204.5009,193.6229
5824,0.54,-4.8643,+0.0659,-9.2632,4.3989,61.2106,+8.6658,284.1121,212.8940
5825,0.53,-5.0587,+0.0218,-9.2726,4.2139,36.9123,+8.5828,257.2664,198.3503
5826,0.52,-4.8663,+0.0276,-9.2800,4.4137,78.4723,+8.4880,325.1806,210.0142
5827,0.54,-5.0806,-0.0207,-9.2855,4.2048,39.3946,+6.8893,228.4653,194.6284
5828,0.54,-5.0398,+0.0027,-9.2737,4.2340,42.1448,+7.8005,241.2090,203.7374
5829,0.55,-5.2333,-0.1413,-9.2540,4.0207,25.4209,+7.2485,231.4325,185.4841
5830,0.54,-4.9950,-0.1317,-9.2551,4.2602,33.4383,+7.3353,257.2285,201.6749
5831,0.54,-5.1017,+0.0672,-9.2527,4.1510,34.0064,+6.8227,247.7252,199.5342
5832,0.52,-5.2049,+0.0514,-9.2598,4.0549,37.1264,+7.2703,242.6684,185.0166
5833,0.52,-5.0445,+0.2344,-9.2609,4.2164,41.0651,+8.7559,308.9409,202.4398
5834,0.54,-4.9368,-0.0108,-9.2645,4.3277,44.2685,+6.9807,301.0420,215.5836
5835,0.54,-4.9282,-0.1372,-9.2514,4.3232,85.7751,+7.0747,343.1158,212.8963
5836,0.54,-5.3256,-0.1563,-9.2465,3.9210,27.8215,+5.9206,200.9133,178.2356
5837,0.55,-5.1184,-0.0670,-9.2534,4.1350,40.3969,+6.5857,246.9715,196.2735
5838,0.54,-5.0624,+0.0002,-9.2713,4.2089,30.1132,+7.4089,231.0226,200.2606
5839,0.54,-5.1066,-0.0369,-9.2628,4.1562,37.7731,+6.6581,235.8031,190.3242
5840,0.54,-5.1549,+0.0376,-9.2630,4.1081,17.5892,+7.0652,218.6730,197.2639
5841,0.53,-5.0416,+0.2043,-9.2846,4.2430,32.4045,+7.2122,228.8835,204.5088
5842,0.52,-5.2408,-0.0574,-9.2762,4.0354,32.9005,+6.8380,244.5037,186.8195
5843,0.55,-5.0818,-0.0231,-9.2685,4.1867,45.6401,+4.4698,202.7151,186.4843
5844,0.54,-5.1783,+0.1278,-9.2719,4.0935,34.0030,+5.7489,232.7758,187.8179
5845,0.55,-5.2906,-0.1042,-9.2775,3.9869,29.8921,+5.8517,216.3471,187.1339
5846,0.55,-4.9661,-0.1157,-9.2644,4.2983,52.3270,+7.2987,320.8651,208.1766
5847,0.51,-5.1195,+0.0988,-9.2658,4.1463,31.4683,+6.0672,266.8390,193.0458
5848,0.54,-4.9846,-0.0555,-9.2474,4.2628,56.1728,+6.0079,251.8059,196.9078
5849,0.52,-4.6074,-0.1748,-9.2550,4.6476,160.6357,+6.4907,324.8441,216.8468
5850,0.53,-4.9933,+0.1936,-9.2396,4.2463,37.4097,+6.3972,306.5345,197.5780
5851,0.54,-5.1254,-0.0690,-9.2493,4.1239,43.4056,+5.5248,220.2435,186.4592
5852,0.55,-4.9105,+0.0989,-9.2646,4.3541,73.9506,+5.3403,223.8636,193.0690
5853,0.52,-4.8157,-0.2071,-9.2585,4.4428,69.4762,+6.1596,196.3450,189.6248
5854,0.54,-5.1435,-0.0548,-9.2602,4.1167,35.7789,+7.1335,222.9415,190.0234
5855,0.53,-5.1613,+0.0250,-9.2590,4.0977,30.0042,+6.3175,203.6991,187.2729
5856,0.53,-5.1475,+0.1216,-9.2722,4.1248,19.8620,+6.5772,249.5126,186.9898
5857,0.53,-4.8038,+0.1909,-9.2698,4.4660,40.0790,+6.1693,236.2205,211.6748
5858,0.53,-4.7971,+0.0496,-9.2609,4.4638,53.7263,+5.5459,202.5450,216.1472
5859,0.54,-5.0686,+0.1512,-9.2531,4.1846,30.6100,+5.6438,207.1918,192.4876
5860,0.55,-4.9171,+0.0881,-9.2610,4.3439,59.7717,+6.8526,261.7005,196.6319
5861,0.53,-4.7990,+0.1427,-9.2617,4.4626,56.8153,+6.1895,241.6117,204.2522
5862,0.53,-5.0173,-0.0033,-9.2723,4.2550,43.9570,+4.5471,201.3664,190.0592
5863,0.55,-4.9095,+0.0444,-9.2773,4.3677,46.7192,+5.4591,218.4609,199.9488
5864,0.52,-5.1374,-0.0090,-9.2722,4.1348,35.8335,+5.6685,205.1495,178.9648
5865,0.55,-5.1223,+0.0670,-9.2582,4.1359,27.0277,+6.0960,165.4895,176.3037
5866,0.54,-4.9875,+0.0010,-9.2595,4.2720,36.6063,+7.8677,211.1620,191.1564
5867,0.53,-4.9838,-0.0216,-9.2664,4.2826,55.6547,+8.1825,263.4121,198.5523
5868,0.55,-5.1695,+0.2429,-9.2631,4.0936,12.1302,+8.1925,204.5093,185.7344
5869,0.55,-4.6265,-0.3254,-9.2525,4.6261,92.9339,+7.9942,302.1032,206.3682
5870,0.54,-4.9065,-0.1949,-9.2579,4.3515,73.3878,+5.2905,259.5642,201.9212
5871,0.53,-4.8082,+0.1758,-9.2559,4.4476,80.0858,+6.6644,236.3859,204.9597
5872,0.53,-4.9129,-0.1027,-9.2517,4.3388,44.6258,+7.3229,265.3989,206.1599
5873,0.54,-4.9253,+0.0084,-9.2435,4.3183,41.9862,+6.9426,247.9337,205.3130
5874,0.54,-4.8210,+0.1224,-9.2562,4.4351,36.1721,+6.7745,233.5798,209.1096
5875,0.54,-5.1240,+0.0050,-9.2528,4.1289,33.6775,+5.8050,209.5000,183.7030
5876,0.53,-4.8290,+0.0140,-9.2384,4.4095,43.4053,+6.8454,239.7568,201.1361
5877,0.52,-4.9339,-0.0528,-9.2367,4.3028,35.8445,+6.0865,216.7684,196.7239
5878,0.53,-4.8042,+0.0526,-9.2538,4.4496,59.6154,+7.0211,235.8898,210.5487
5879,0.54,-5.0840,+0.0893,-9.2542,4.1701,32.9452,+7.7706,244.4353,193.2414
5880,0.54,-4.9939,-0.0302,-9.2526,4.2587,42.2297,+7.6949,268.5632,203.1719
5881,0.53,-4.9276,+0.0093,-9.2375,4.3099,41.4286,+7.5275,254.1506,198.4827
5882,0.54,-4.9681,-0.1956,-9.2456,4.2775,38.5860,+6.1837,261.5828,197.9716
5883,0.53,-4.9247,+0.1040,-9.2445,4.3198,39.1203,+6.5439,279.7422,202.7449
5884,0.53,-4.9437,+0.1523,-9.2408,4.2971,37.1799,+7.4541,275.1654,205.2191
5885,0.52,-5.0332,-0.0411,-9.2343,4.2011,39.2064,+7.3635,274.8762,206.3698
5886,0.54,-4.9143,+0.3708,-9.2485,4.3342,65.3376,+8.2903,224.1815,211.6671
5887,0.55,-4.9737,+0.1729,-9.2541,4.2804,42.1162,+7.7053,229.9142,197.9982
5888,0.53,-5.1528,-0.4252,-9.2543,4.1015,10.7395,+7.1395,278.9586,184.0603
5889,0.54,-4.9975,-0.0862,-9.2602,4.2627,27.4770,+6.0462,190.2979,191.4398
5890,0.53,-4.9026,+0.0325,-9.2520,4.3493,40.8725,+5.9019,214.5975,199.4864
5891,0.53,-5.0609,-0.1364,-9.2465,4.1856,20.5894,+5.3003,154.9005,179.3960
5892,0.53,-4.7564,-0.0808,-9.2603,4.5040,64.9875,+5.9497,262.8376,210.8649
5893,0.55,-5.0547,-0.4774,-9.2655,4.2109,23.6767,+6.0321,242.3617,191.4788
5894,0.54,-4.9649,+0.0917,-9.2706,4.3058,36.7067,+6.0564,222.7901,195.5406
5895,0.53,-4.8517,+0.1816,-9.2649,4.4132,43.4844,+6.0691,268.9804,208.2272
5896,0.52,-4.9788,+0.0023,-9.2604,4.2815,39.2719,+4.0704,192.7679,193.5821
5897,0.53,-4.9550,-0.0492,-9.2588,4.3038,43.8056,+5.2082,223.3875,189.5718
5898,0.53,-5.0048,-0.0139,-9.2617,4.2569,52.4411,+5.6928,201.3855,182.2339
5899,0.54,-5.0463,+0.2323,-9.2598,4.2135,49.4852,+6.6021,233.9669,189.0183
5900,0.55,-4.8567,+0.1196,-9.2549,4.3982,35.9483,+5.5327,175.7189,194.7412
5901,0.53,-5.2294,-0.1304,-9.2442,4.0148,12.4212,+4.8398,136.9703,177.7853
5902,0.53,-5.1183,+0.2119,-9.2544,4.1361,30.4571,+6.2169,174.4227,191.3882
5903,0.55,-5.0013,-0.1433,-9.2584,4.2571,30.9381,+6.9573,201.0227,193.7271
5904,0.53,-4.9186,-0.0349,-9.2584,4.3398,35.1462,+6.0691,242.7372,198.5887
5905,0.52,-5.0069,-0.1581,-9.2489,4.2420,32.0798,+5.5850,195.9429,190.1491
5906,0.51,-4.9022,-0.0655,-9.2462,4.3440,43.4089,+5.8548,220.0314,197.0562
5907,0.54,-4.8908,+0.0557,-9.2549,4.3641,45.3899,+5.1661,201.4168,201.0334
5908,0.53,-4.9659,-0.1604,-9.2549,4.2891,32.5300,+6.6647,199.3394,201.4897
5909,0.52,-4.9544,-0.0004,-9.2674,4.3130,33.9421,+6.0619,195.1540,196.5503
5910,0.52,-4.9572,-0.0208,-9.2597,4.3026,34.8852,+7.2823,217.5636,192.6565
5911,0.55,-4.9275,+0.0077,-9.2482,4.3207,39.1228,+7.3970,238.5712,197.9617
5912,0.55,-5.0727,-0.0456,-9.2325,4.1598,25.9895,+6.3008,189.3925,190.3992
5913,0.56,-4.9526,-0.2515,-9.2372,4.2846,30.2325,+7.3112,242.5091,196.1986
5914,0.54,-4.8671,-0.1320,-9.2329,4.3658,32.5071,+7.0755,211.9229,198.7629
5915,0.53,-5.0592,-0.0131,-9.2532,4.1940,30.6559,+6.3231,187.2271,187.4792
5916,0.55,-4.7695,+0.1347,-9.2655,4.4960,50.3363,+7.4091,233.6855,203.6912
5917,0.52,-4.8231,+0.0744,-9.2620,4.4389,33.2147,+8.1475,251.9082,204.2075
5918,0.53,-4.9562,-0.1535,-9.2577,4.3015,22.3905,+6.5588,194.6172,196.5624
5919,0.53,-4.7222,-0.0637,-9.2506,4.5284,78.9071,+7.0487,241.0658,203.4749
5920,0.54,-4.8352,-0.1708,-9.2537,4.4185,45.7512,+7.2637,234.5147,199.9076
5921,0.53,-4.9791,-0.0377,-9.2521,4.2730,23.2635,+7.8029,205.0962,189.2313
5922,0.53,-5.0542,-0.1354,-9.2512,4.1970,27.0613,+7.2323,214.1551,180.8508
5923,0.53,-4.7304,-0.0155,-9.2531,4.5227,41.7455,+7.3304,239.8227,204.4967
5924,0.54,-4.8696,-0.0871,-9.2549,4.3853,35.9204,+7.3419,227.4577,196.7288
5925,0.52,-4.9966,+0.0285,-9.2494,4.2528,41.4797,+5.8880,231.8179,186.7627
5926,0.53,-4.6747,+0.0801,-9.2447,4.5700,50.0504,+5.9187,206.7582,210.4754
5927,0.53,-4.9508,-0.0352,-9.2331,4.2823,26.9663,+5.5107,169.5259,194.4156
5928,0.53,-4.9893,+0.1620,-9.2449,4.2555,23.8380,+7.9232,221.3353,196.7562
5929,0.53,-4.9951,+0.0682,-9.2573,4.2622,27.8352,+8.0657,203.1817,198.7254
5930,0.55,-4.9872,+0.0965,-9.2619,4.2748,33.9483,+7.2601,193.9980,193.7854
5931,0.53,-4.8033,+0.0577,-9.2586,4.4553,39.6685,+7.0198,250.5683,208.1274
5932,0.53,-4.9899,+0.0853,-9.2394,4.2495,34.6065,+7.0910,204.2059,190.9555
5933,0.53,-4.9864,-0.1260,-9.2335,4.2471,31.8359,+6.6932,191.9731,192.8006
5934,0.53,-5.0410,-0.0599,-9.2309,4.1900,37.1369,+6.8424,211.5962,194.2953
5935,0.53,-5.0118,-0.0450,-9.2348,4.2229,31.3625,+7.5707,233.4347,194.8470
5936,0.54,-4.8602,-0.0633,-9.2395,4.3792,40.9078,+7.0743,253.3256,205.3975
5937,0.53,-5.0115,-0.1116,-9.2472,4.2357,41.6892,+7.6116,240.3049,193.4921
5938,0.54,-4.8068,-0.1765,-9.2445,4.4377,37.8510,+9.0503,267.5150,209.4802
5939,0.51,-4.9246,-0.0334,-9.2458,4.3211,39.3721,+7.8248,247.3701,202.9551
5940,0.53,-4.8231,+0.0371,-9.2498,4.4267,45.5929,+7.3552,250.2502,204.4660
5941,0.53,-4.9228,-0.0849,-9.2607,4.3379,39.9813,+6.8507,235.9324,196.5350
5942,0.52,-4.8096,-0.0579,-9.2415,4.4319,40.9514,+7.8442,224.2309,200.9277
5943,0.53,-4.9761,+0.0178,-9.2597,4.2836,22.0893,+7.8480,193.3247,200.3437
5944,0.54,-4.8012,-0.1369,-9.2465,4.4453,26.2086,+7.9560,236.2309,211.5326
5945,0.54,-4.7046,-0.0355,-9.2403,4.5357,40.2363,+7.7273,243.4596,221.9957
5946,0.51,-4.9680,-0.1402,-9.2449,4.2769,16.0474,+7.2414,186.6971,198.9938
5947,0.53,-4.8740,+0.2650,-9.2398,4.3659,35.7891,+7.4274,227.0517,193.6723
5948,0.54,-5.0234,+0.0693,-9.2522,4.2288,21.5590,+5.4481,143.3442,179.8965
5949,0.52,-5.0514,-0.1181,-9.2605,4.2091,7.0216,+4.2983,92.5061,182.1954
5950,0.52,-5.0594,+0.2969,-9.2686,4.2092,3.8592,+8.0517,143.1544,192.4554
5951,0.53,-5.3288,-0.1519,-9.2772,3.9484,1.5085,+8.7860,135.1506,179.8294
5952,0.54,-4.8860,-0.0015,-9.2642,4.3781,2.2157,-2.3761,75.5898,204.1687
5953,0.52,-5.1127,-0.0976,-9.2640,4.1513,1.8071,+12.7748,226.8332,198.3488
5954,0.53,-4.9490,-0.1028,-9.2516,4.3025,1.8766,-0.3388,66.6479,187.7751
5955,0.54,-5.0720,-0.2659,-9.2460,4.1740,1.7035,+15.0709,296.2310,209.7553
5956,0.53,-4.9463,+0.0678,-9.2411,4.2948,1.4874,+11.3849,196.1071,204.6561
5957,0.54,-5.0814,+0.0093,-9.2500,4.1687,4.7431,+7.2254,172.4767,190.2287
5958,0.54,-5.1059,-0.0452,-9.2448,4.1389,1.4737,+4.1227,69.0705,182.4095
5959,0.53,-5.0286,-0.2261,-9.2483,4.2196,1.8040,+11.1238,186.7351,199.6714
5960,0.54,-5.0727,-0.1398,-9.2473,4.1746,1.9250,+1.9473,96.8124,179.2799
5961,0.53,-5.1366,+0.0194,-9.2456,4.1090,1.3773,+8.0869,110.3887,184.0306
5962,0.54,-5.0302,-0.0380,-9.2407,4.2105,1.0859,+7.1958,118.5137,194.5659
5963,0.54,-5.0775,-0.0208,-9.2367,4.1592,2.2453,+8.2221,147.0071,196.0792
5964,0.54,-5.0003,+0.0074,-9.2424,4.2421,5.6645,-0.3948,122.6665,182.0093
5965,0.53,-5.2446,+0.0216,-9.2461,4.0015,1.6200,+9.8694,169.5495,195.8096
5966,0.53,-5.1312,-0.0382,-9.2520,4.1208,1.7856,+2.3863,78.8352,180.5824
5967,0.53,-4.9383,-0.0582,-9.2537,4.3154,1.4412,+14.2942,258.6637,227.1383
5968,0.52,-5.2424,+0.0968,-9.2584,4.0161,1.4006,+1.0406,70.3293,174.0122
5969,0.53,-5.0075,-0.0365,-9.2633,4.2558,1.4612,+8.9547,178.0152,197.4169
5970,0.53,-5.0516,-0.0460,-9.2434,4.1918,0.8340,+8.1619,127.3755,190.7081
5971,0.53,-5.1088,+0.0414,-9.2378,4.1290,1.2293,+3.0092,59.7405,172.0915
5972,0.52,-4.8942,+0.0578,-9.2294,4.3353,2.3332,+13.6181,250.0302,207.4484
5973,0.54,-5.2341,-0.0065,-9.2363,4.0022,1.3877,+1.4736,60.6932,170.2498
5974,0.53,-5.0076,-0.0295,-9.2447,4.2372,1.7073,+14.2049,257.8046,209.6861
5975,0.53,-5.1763,-0.0299,-9.2548,4.0785,1.3306,+1.4228,80.2338,182.9199
5976,0.55,-5.1936,+0.0274,-9.2480,4.0544,1.0324,+6.8174,98.4322,179.2745
5977,0.52,-5.1005,+0.1457,-9.2396,4.1391,1.2735,+4.4658,73.4308,181.1999
5978,0.53,-5.1006,+0.1296,-9.2185,4.1180,1.4916,+3.5170,81.5624,186.4145
5979,0.52,-5.2703,+0.0148,-9.2186,3.9484,1.6861,+5.5353,84.3419,176.7588
5980,0.56,-5.1903,+0.1551,-9.2233,4.0330,0.9973,+0.8270,67.8129,178.0760
5981,0.55,-4.9514,+0.0469,-9.2469,4.2956,1.1829,+16.1120,307.8884,223.8140
5982,0.54,-5.0993,+0.2085,-9.2559,4.1566,1.3320,-1.6949,92.7309,184.6312
5983,0.54,-5.1919,-0.0913,-9.2554,4.0635,1.5231,+5.1859,95.2171,189.7191
5984,0.53,-5.0622,+0.1505,-9.2444,4.1822,2.3076,+5.2002,133.2347,193.2314
5985,0.53,-5.2808,+0.0396,-9.2482,3.9674,1.4086,+7.4419,112.1268,183.7674
5986,0.53,-5.1657,+0.1389,-9.2425,4.0768,0.9059,+1.6640,47.6683,184.0576
5987,0.54,-5.0051,+0.0999,-9.2427,4.2376,1.4630,+13.6013,237.8351,215.2805
5988,0.54,-5.1192,+0.0544,-9.2246,4.1055,1.0485,-1.1317,91.5774,175.7529
5989,0.54,-5.1087,-0.1475,-9.2277,4.1190,2.0201,+10.9608,170.3548,192.3290
5990,0.53,-5.2892,-0.0886,-9.2155,3.9263,1.2961,+4.5006,65.5259,167.1812
5991,0.54,-5.1713,-0.0173,-9.2330,4.0617,1.7226,+13.7647,247.7878,212.7209
5992,0.53,-5.0596,-0.4606,-9.2284,4.1689,19.3254,+7.6942,153.0168,197.6851
5993,0.54,-5.1201,+0.0097,-9.2302,4.1101,1.4020,+9.1175,126.6891,192.8442
5994,0.53,-5.0567,+0.1729,-9.2378,4.1811,5.6993,+9.7305,230.6960,204.2578
5995,0.54,-5.2579,+0.0657,-9.2392,3.9813,1.4029,+2.7399,73.5078,169.4970
5996,0.53,-5.1392,-0.0166,-9.2461,4.1070,1.6897,+8.7702,185.5812,188.5414
5997,0.53,-5.0675,+0.1959,-9.2538,4.1863,2.0450,-5.2911,85.8756,170.3783
5998,0.53,-5.1961,+0.1573,-9.2455,4.0494,1.0070,+12.5824,202.9751,197.3709
5999,0.55,-5.0888,+0.1103,-9.2451,4.1564,1.8879,-0.5201,55.5340,160.5266
6000,0.55,-5.1735,+0.0934,-9.2421,4.0686,1.1923,+13.5900,280.1842,192.6961
6001,0.52,-5.0521,+0.0477,-9.2423,4.1902,1.5352,+0.1997,64.1084,176.0344
6002,0.54,-5.1137,+0.0845,-9.2426,4.1289,1.2246,+12.7562,231.0733,199.1257
6003,0.55,-5.1457,+0.0925,-9.2336,4.0879,3.2297,-2.3314,85.0727,176.9742
6004,0.52,-5.0430,-0.0300,-9.2209,4.1779,10.6863,+9.4052,222.3288,204.0862
6005,0.55,-5.0875,+0.2131,-9.2332,4.1457,17.8903,+4.8723,178.6939,191.2875
6006,0.54,-4.9317,+0.0879,-9.2435,4.3118,32.6473,+8.1050,290.9956,214.1577
