step,pmove,energy,energy_imag,potential,kinetic,variance,Lz,Lz_square,L_square
3198,0.52,-1.0283,+0.1554,-5.8524,4.8241,151.5868,-184.0771,6768.0801,6768.0801
3199,0.53,-0.2455,-0.0650,-5.8534,5.6079,27.8017,-185.0645,6877.1572,6877.1572
3200,0.53,0.1340,-0.0935,-5.8873,6.0212,35.5790,-182.5961,6709.9297,6709.9297
3201,0.51,-0.0701,-0.2820,-5.8714,5.8013,40.0516,-185.1802,6915.1753,6915.1753
3202,0.53,0.2412,-0.1791,-5.8848,6.1260,43.2392,-182.8856,6760.0850,6760.0850
3203,0.54,2.8997,+1.6838,-5.8617,8.7614,2601.8530,-182.3964,6874.4375,6874.4375
3204,0.54,-1.5373,+0.0713,-5.8562,4.3190,327.3636,-184.1934,6760.7012,6760.7012
3205,0.54,0.0498,+0.0801,-5.8540,5.9038,38.3788,-184.6353,6866.3896,6866.3896
3206,0.54,0.2874,+0.1359,-5.8928,6.1802,39.0933,-184.8524,6889.2852,6889.2852
3207,0.54,-0.0043,-0.0740,-5.8638,5.8596,43.5928,-186.1945,6985.7407,6985.7407
3208,0.53,0.0072,+0.5021,-5.8771,5.8843,35.5701,-183.5419,6813.2437,6813.2437
3209,0.53,0.1092,+0.1628,-5.8592,5.9684,34.0576,-184.8105,6911.4810,6911.4810
3210,0.53,-0.0659,-0.0600,-5.8617,5.7958,37.5287,-185.6277,6933.4033,6933.4033
3211,0.54,0.3029,+0.5240,-5.8513,6.1541,80.9162,-184.7697,6874.7021,6874.7021
3212,0.51,-0.0682,+0.0253,-5.8641,5.7959,27.1942,-183.2632,6754.6182,6754.6182
3213,0.53,0.0029,+0.0290,-5.8613,5.8641,30.7280,-184.7098,6865.9653,6865.9653
3214,0.53,0.2556,-0.1307,-5.8664,6.1221,27.8418,-185.0052,6910.9038,6910.9038
3215,0.52,-0.0229,-0.0365,-5.8481,5.8252,23.6860,-184.0154,6828.8789,6828.8789
3216,0.53,0.3546,+0.0757,-5.8489,6.2035,41.5976,-185.2302,6891.0195,6891.0195
3217,0.53,-0.0326,-0.0234,-5.8136,5.7810,25.9005,-187.8516,7080.8804,7080.8804
3218,0.53,0.0878,-0.0168,-5.7990,5.8868,31.4795,-187.8789,7069.8325,7069.8325
3219,0.54,0.1761,-0.0993,-5.8170,5.9931,49.0777,-186.4023,6982.2500,6982.2500
3220,0.53,0.0200,+0.0756,-5.8295,5.8495,32.3689,-184.9235,6903.3740,6903.3740
3221,0.52,0.1513,-0.1359,-5.8467,5.9979,71.3784,-185.5089,6951.7822,6951.7822
3222,0.54,0.0471,-0.3608,-5.8720,5.9191,24.6466,-184.4068,6867.2725,6867.2725
3223,0.51,0.1192,-0.0368,-5.8476,5.9667,47.7901,-184.4730,6849.4692,6849.4692
3224,0.52,0.0850,-0.1060,-5.8370,5.9220,55.4151,-185.4034,6934.3062,6934.3062
3225,0.53,0.0399,-0.1286,-5.8599,5.8997,9.5424,-184.6558,6857.0830,6857.0830
3226,0.53,0.3170,+0.0091,-5.8633,6.1803,34.3875,-183.2774,6748.9619,6748.9619
3227,0.53,-0.1566,+0.0218,-5.8655,5.7089,16.9304,-187.2065,7000.6963,7000.6963
3228,0.52,0.1540,+0.1459,-5.8525,6.0066,49.7828,-186.6457,7027.3174,7027.3174
3229,0.51,0.2262,+0.0644,-5.8542,6.0804,36.2405,-186.6968,6998.9111,6998.9111
3230,0.52,0.3347,-0.1036,-5.8795,6.2142,38.9166,-184.0647,6787.0391,6787.0391
3231,0.54,-0.1219,-0.3104,-5.8750,5.7531,38.6173,-184.4122,6848.8516,6848.8516
3232,0.54,0.0089,-0.2139,-5.8827,5.8916,30.6167,-184.0830,6838.8330,6838.8330
3233,0.52,0.1371,+0.0740,-5.8639,6.0010,29.3821,-186.1254,6994.0952,6994.0952
3234,0.52,0.0045,-0.0084,-5.8592,5.8637,33.1494,-183.0038,6762.8535,6762.8535
3235,0.52,-0.0785,-0.2888,-5.8544,5.7759,19.3100,-183.5663,6822.1191,6822.1191
3236,0.53,0.2214,-0.8332,-5.8635,6.0848,58.3687,-183.3585,6784.6318,6784.6318
3237,0.50,0.2094,-0.1072,-5.8422,6.0517,29.5124,-182.9525,6739.4302,6739.4302
3238,0.52,-0.0293,+0.0609,-5.8659,5.8366,42.7245,-185.4983,6929.6099,6929.6099
3239,0.53,0.9132,-0.2144,-5.8454,6.7586,169.4001,-181.9216,6682.4150,6682.4150
3240,0.52,0.3033,+0.0257,-5.8264,6.1297,37.4635,-185.2445,6870.5669,6870.5669
3241,0.52,0.4537,+0.0489,-5.8386,6.2923,42.4644,-182.7585,6693.1709,6693.1709
3242,0.51,0.4581,-0.1332,-5.8547,6.3128,59.4238,-185.3224,6891.2051,6891.2051
3243,0.51,0.2806,-0.1834,-5.8635,6.1441,55.1247,-183.3839,6713.8223,6713.8223
3244,0.52,0.2455,-0.0192,-5.8782,6.1238,35.0027,-183.6857,6770.6787,6770.6787
3245,0.51,0.1715,-0.0446,-5.8846,6.0561,35.4634,-182.5869,6690.8574,6690.8574
3246,0.53,0.2464,+0.2423,-5.8563,6.1026,56.5069,-184.4919,6840.7246,6840.7246
3247,0.52,0.1986,-0.1320,-5.8452,6.0438,37.9526,-185.7648,6918.0874,6918.0874
3248,0.53,-0.0428,-0.0228,-5.8461,5.8033,33.0619,-186.5801,6942.0928,6942.0928
3249,0.50,0.3428,-0.3839,-5.8371,6.1799,48.7472,-186.8186,6958.4731,6958.4731
3250,0.54,0.4560,+0.2288,-5.8418,6.2978,56.0951,-184.4781,6774.5288,6774.5288
3251,0.52,0.5913,-0.0595,-5.8412,6.4326,45.6198,-183.0994,6682.7568,6682.7568
3252,0.54,0.1884,+0.1893,-5.8364,6.0248,43.8453,-184.4731,6785.1504,6785.1504
3253,0.53,0.7890,+0.0329,-5.8521,6.6412,32.9416,-183.7332,6764.0625,6764.0625
3254,0.50,0.3747,-0.0784,-5.8635,6.2382,34.7370,-184.9428,6835.4746,6835.4746
3255,0.48,0.3245,-0.1020,-5.8555,6.1800,71.2849,-185.3482,6865.5332,6865.5332
3256,0.53,0.3559,+0.1322,-5.8721,6.2280,29.0602,-183.2664,6701.4590,6701.4590
3257,0.50,0.1997,-0.0299,-5.8696,6.0693,52.2584,-182.9310,6676.5791,6676.5791
3258,0.54,0.2698,+0.1815,-5.8597,6.1295,29.7303,-181.8827,6571.1250,6571.1250
3259,0.53,0.1942,+0.2524,-5.8857,6.0799,4.9878,-183.9633,6736.0659,6736.0659
3260,0.51,0.3068,+0.0071,-5.8912,6.1980,16.9797,-179.6013,6404.4297,6404.4297
3261,0.51,0.7681,+0.0743,-5.8870,6.6551,20.2476,-188.4426,7175.0391,7175.0391
3262,0.51,0.1717,+0.0376,-5.8923,6.0639,27.4540,-181.0821,6602.5791,6602.5791
3263,0.52,0.3025,+0.0450,-5.8877,6.1902,6.9926,-180.4061,6566.3564,6566.3564
3264,0.50,0.3853,-0.0811,-5.8642,6.2494,21.4239,-185.8203,6907.1274,6907.1274
3265,0.51,0.1563,-0.2041,-5.8638,6.0200,5.9251,-186.3720,6997.2871,6997.2871
3266,0.52,0.1175,+0.0641,-5.8413,5.9589,6.2736,-181.7365,6622.0352,6622.0352
3267,0.50,0.2661,+0.1796,-5.8266,6.0927,32.0518,-190.5286,7287.1479,7287.1479
3268,0.51,0.3361,+0.2637,-5.7946,6.1307,15.9849,-182.7763,6664.3281,6664.3281
3269,0.51,0.0813,-0.0610,-5.8010,5.8823,10.3849,-188.3780,7087.2036,7087.2036
3270,0.52,0.3708,+0.3048,-5.7879,6.1587,41.8835,-186.5946,6984.1230,6984.1230
3271,0.52,0.1684,+0.1898,-5.7915,5.9600,23.8814,-185.9209,6945.0664,6945.0664
3272,0.53,0.2797,-0.0491,-5.8065,6.0862,25.8210,-184.3312,6820.2085,6820.2085
3273,0.50,0.1120,+0.0155,-5.8242,5.9362,33.5240,-186.6981,7025.9673,7025.9673
3274,0.50,0.0425,-0.1135,-5.8241,5.8666,22.4186,-185.0921,6865.2427,6865.2427
3275,0.51,0.3944,+0.1633,-5.8007,6.1951,38.2024,-186.5101,6975.2842,6975.2842
3276,0.52,-0.1522,-0.2761,-5.8169,5.6647,56.9900,-185.0526,6845.8232,6845.8232
3277,0.52,0.5074,+0.1048,-5.8350,6.3424,30.7789,-179.3837,6473.6719,6473.6719
3278,0.52,0.1641,+0.0503,-5.8302,5.9943,35.7921,-181.9924,6618.6172,6618.6172
3279,0.53,0.4669,-0.2342,-5.8357,6.3026,26.9716,-182.2867,6698.1494,6698.1494
3280,0.52,0.2325,-0.3354,-5.8397,6.0722,26.4470,-182.8807,6723.2466,6723.2466
3281,0.53,0.2782,+0.1179,-5.8243,6.1025,41.5594,-189.6293,7250.5161,7250.5161
3282,0.53,0.0562,+0.0986,-5.8369,5.8931,36.1948,-187.5751,7065.5742,7065.5742
3283,0.54,0.2577,-0.0065,-5.8602,6.1179,37.4165,-188.4310,7143.7446,7143.7446
3284,0.53,0.4199,-0.6389,-5.8548,6.2747,31.5547,-183.2773,6763.3184,6763.3184
3285,0.51,0.1824,-0.2495,-5.8422,6.0246,27.4591,-184.6163,6835.2227,6835.2227
3286,0.52,0.1140,-0.2075,-5.8471,5.9612,28.7894,-187.5571,7099.2002,7099.2002
3287,0.52,0.0086,-0.2354,-5.8430,5.8516,8.9293,-187.0957,7019.4385,7019.4385
3288,0.51,0.0450,-0.3095,-5.8556,5.9006,6.4756,-185.8272,6894.3252,6894.3252
3289,0.52,0.0935,-0.0132,-5.8358,5.9293,4.7447,-183.8626,6719.1299,6719.1299
3290,0.51,0.2117,-0.0803,-5.8271,6.0388,4.1101,-186.4536,6963.3047,6963.3047
3291,0.50,0.1757,-0.0371,-5.8279,6.0037,2.7937,-180.6396,6474.9287,6474.9287
3292,0.51,0.8525,+0.1918,-5.8295,6.6819,5.9929,-202.9674,8332.4902,8332.4902
3293,0.52,0.1105,-0.1132,-5.8354,5.9460,3.3418,-179.2375,6439.7739,6439.7739
3294,0.54,0.0516,-0.0089,-5.8554,5.9070,4.5159,-192.5821,7504.2627,7504.2627
3295,0.53,0.1573,-0.0764,-5.8360,5.9932,3.1154,-179.6318,6486.5820,6486.5820
3296,0.53,0.1141,+0.3517,-5.8472,5.9612,5.7662,-196.6705,7756.4541,7756.4541
3297,0.53,0.1913,+0.2875,-5.8411,6.0324,4.4633,-179.0732,6421.1079,6421.1079
3298,0.52,0.2258,+0.3403,-5.8630,6.0888,5.8995,-200.7117,8137.5234,8137.5234
3299,0.54,0.2708,+0.0913,-5.8543,6.1251,4.5781,-174.0989,6088.4414,6088.4414
3300,0.52,0.0513,+0.0594,-5.8411,5.8924,4.8531,-200.4278,8020.3760,8020.3760
3301,0.53,0.0587,+0.0341,-5.8450,5.9037,5.1464,-173.1239,5994.8721,5994.8721
3302,0.52,-0.1858,+0.3344,-5.8551,5.6693,4.9019,-199.3571,7962.7334,7962.7334
3303,0.52,0.2446,+0.1793,-5.8382,6.0828,3.1582,-176.2620,6205.6895,6205.6895
3304,0.53,0.0477,+0.2299,-5.8611,5.9088,3.4989,-195.0100,7688.7920,7688.7920
3305,0.51,0.4368,+0.2150,-5.8694,6.3062,29.4576,-176.9708,6273.9297,6273.9297
3306,0.52,-0.4067,-0.0064,-5.8554,5.4487,4.8040,-191.3159,7338.0352,7338.0352
3307,0.52,-0.0228,-0.2191,-5.8585,5.8357,3.7314,-175.8566,6192.0518,6192.0518
3308,0.53,0.0949,-0.1041,-5.8504,5.9453,3.5722,-199.0218,7958.0439,7958.0439
3309,0.54,0.0292,-0.1852,-5.8586,5.8878,2.7513,-175.6857,6209.0596,6209.0596
3310,0.53,0.1028,+0.0133,-5.8667,5.9695,9.6847,-198.2458,7939.1353,7939.1353
3311,0.52,0.1351,-0.0224,-5.8693,6.0044,4.1420,-175.3024,6173.4419,6173.4419
3312,0.52,-0.1674,-0.1655,-5.8327,5.6653,7.2752,-198.0456,7904.6543,7904.6543
3313,0.52,-0.3917,+0.3108,-5.8475,5.4558,36.8487,-179.1449,6455.6377,6455.6377
3314,0.55,-0.2194,+0.0314,-5.8543,5.6349,3.5728,-188.0959,7159.8569,7159.8569
3315,0.51,-0.1399,+0.0221,-5.8451,5.7052,4.1399,-179.7072,6541.3096,6541.3096
3316,0.52,0.3283,+0.2029,-5.8547,6.1831,4.5189,-199.7969,8073.4668,8073.4668
3317,0.54,0.0070,-0.2785,-5.8414,5.8484,2.8718,-179.9618,6601.0430,6601.0430
3318,0.53,-0.0589,-0.0141,-5.8252,5.7663,7.3611,-198.0340,7917.1353,7917.1353
3319,0.55,-0.1531,+0.1000,-5.8109,5.6578,4.3255,-178.6499,6430.4346,6430.4346
3320,0.54,-0.0361,+0.4124,-5.8285,5.7924,8.5872,-197.0963,7881.5889,7881.5889
3321,0.53,-0.2651,-0.0097,-5.8047,5.5396,4.2641,-180.7867,6520.7285,6520.7285
3322,0.55,-0.3583,-0.0958,-5.8271,5.4688,4.2050,-191.0750,7370.9033,7370.9033
3323,0.55,-0.3500,-0.1353,-5.8118,5.4619,6.2854,-181.9342,6611.5889,6611.5889
3324,0.53,-0.3813,-0.2895,-5.8219,5.4406,4.4517,-194.9025,7558.8086,7558.8086
3325,0.53,-0.0604,-0.4377,-5.8549,5.7944,3.5014,-177.1545,6270.6963,6270.6963
3326,0.54,-0.1416,+0.1304,-5.8761,5.7345,5.1216,-195.9602,7697.5703,7697.5703
3327,0.54,0.0236,+0.1884,-5.8658,5.8894,3.0532,-172.8977,5997.4678,5997.4678
3328,0.56,-0.2515,+0.0531,-5.8654,5.6138,4.7264,-193.6254,7568.6475,7568.6475
3329,0.53,-0.2536,-0.1758,-5.8857,5.6321,4.9122,-179.3934,6506.9932,6506.9932
3330,0.54,-0.2076,+0.0878,-5.8565,5.6490,6.0722,-194.1704,7639.5596,7639.5596
3331,0.52,-0.0628,+0.1488,-5.8734,5.8106,5.2886,-172.5588,5984.1846,5984.1846
3332,0.53,-0.7506,+0.1603,-5.8766,5.1260,4.2171,-186.2592,6981.1470,6981.1470
3333,0.54,-0.3148,-0.2167,-5.8934,5.5786,4.8364,-180.0434,6543.1182,6543.1182
3334,0.52,-0.5489,+0.0949,-5.9085,5.3597,4.7045,-189.4259,7221.5962,7221.5962
3335,0.54,-0.1720,-0.0327,-5.8891,5.7170,5.0871,-176.7094,6333.5557,6333.5557
3336,0.54,-0.2493,+0.1055,-5.9053,5.6560,3.6067,-196.0393,7769.1309,7769.1309
3337,0.54,-0.0233,-0.0986,-5.9077,5.8844,3.6396,-171.4808,5910.5903,5910.5903
3338,0.53,-0.2642,+0.0143,-5.8896,5.6255,10.0850,-192.2099,7410.4375,7410.4375
3339,0.55,0.0266,+0.3903,-5.9028,5.9294,6.0359,-174.5406,6108.6245,6108.6245
3340,0.51,-0.6105,+0.0543,-5.8811,5.2706,6.7147,-194.0153,7581.7344,7581.7344
3341,0.53,-0.5846,+0.3215,-5.8702,5.2856,4.3636,-185.8362,6947.3374,6947.3374
3342,0.53,-0.6840,+0.1726,-5.8548,5.1708,3.1284,-187.0618,7015.4746,7015.4746
3343,0.54,-0.1729,+0.1295,-5.8602,5.6874,4.2910,-199.7908,8121.8369,8121.8369
3344,0.55,-0.2419,+0.0007,-5.8418,5.5999,3.7807,-179.1074,6453.1128,6453.1128
3345,0.54,-0.0325,+0.1858,-5.8511,5.8186,4.8426,-198.6040,7997.9629,7997.9629
3346,0.53,-0.5574,-0.1390,-5.8351,5.2777,14.2738,-177.7747,6334.3984,6334.3984
3347,0.55,-0.1921,-0.3276,-5.8262,5.6341,27.7248,-181.7468,6570.1431,6570.1431
3348,0.52,-0.5415,-0.1257,-5.8466,5.3052,10.5697,-184.9604,6833.0933,6833.0933
3349,0.54,-0.5034,-0.1477,-5.8289,5.3255,7.5069,-183.2451,6700.1855,6700.1855
3350,0.54,-0.4122,+0.0019,-5.8640,5.4517,3.1367,-184.5131,6853.6748,6853.6748
3351,0.53,-0.2248,-0.0402,-5.8785,5.6536,3.8816,-188.8883,7195.3149,7195.3149
3352,0.55,-0.4396,+0.0936,-5.8678,5.4282,3.1686,-187.0061,7080.2969,7080.2969
3353,0.55,-0.4186,-0.0626,-5.8501,5.4315,3.4187,-186.6902,7051.2744,7051.2744
3354,0.55,-0.3517,-0.0778,-5.8577,5.5061,5.9267,-182.0835,6660.1045,6660.1045
3355,0.54,-0.4726,+0.0214,-5.8816,5.4090,21.0231,-188.9930,7231.4365,7231.4365
3356,0.55,-0.3204,-0.1883,-5.8706,5.5501,20.1578,-184.9854,6933.5732,6933.5732
3357,0.52,-0.5599,+0.0654,-5.8789,5.3190,23.3878,-187.1207,7089.3335,7089.3335
3358,0.54,-0.4180,+0.1716,-5.8397,5.4217,20.3902,-187.8698,7124.1924,7124.1924
3359,0.55,-0.4143,+0.1467,-5.8515,5.4371,21.7387,-191.0754,7355.0044,7355.0044
3360,0.51,-0.3843,-0.0461,-5.8530,5.4687,25.0697,-186.6519,7034.9580,7034.9580
3361,0.54,-0.5624,+0.0443,-5.8810,5.3186,8.3453,-183.8951,6805.7451,6805.7451
3362,0.52,-0.5167,-0.1762,-5.8659,5.3492,8.3324,-186.3116,6959.1060,6959.1060
3363,0.52,-0.4711,+0.2117,-5.8429,5.3718,12.9453,-186.2100,6956.4434,6956.4434
3364,0.51,-0.6290,-0.0621,-5.8430,5.2140,5.1314,-189.7235,7230.6802,7230.6802
3365,0.52,-0.4253,+0.0168,-5.8270,5.4016,3.8897,-181.0795,6560.3701,6560.3701
3366,0.53,-0.0988,+0.0154,-5.8611,5.7622,6.7757,-195.3842,7734.3340,7734.3340
3367,0.53,-0.2888,+0.0275,-5.8539,5.5652,13.1386,-182.0905,6710.5659,6710.5659
3368,0.54,-0.6806,-0.0309,-5.8760,5.1954,3.7120,-188.2961,7171.7637,7171.7637
3369,0.55,-0.7673,+0.2446,-5.8749,5.1076,4.0892,-186.0373,6968.0498,6968.0498
3370,0.53,-0.5703,-0.0473,-5.8780,5.3077,5.0533,-187.7902,7179.7461,7179.7461
3371,0.56,-0.9109,-0.2039,-5.8492,4.9383,4.0703,-182.5666,6663.8691,6663.8691
3372,0.55,0.0132,+0.2500,-5.8564,5.8696,5.2002,-200.9074,8163.1436,8163.1436
3373,0.54,-0.6285,-0.1179,-5.8719,5.2434,4.1636,-177.1897,6333.5410,6333.5410
3374,0.56,-0.3570,-0.0869,-5.8830,5.5260,4.0384,-197.1369,7883.4834,7883.4834
3375,0.54,-0.1826,-0.1536,-5.9029,5.7203,2.8851,-171.5138,5950.9004,5950.9004
3376,0.54,-0.3673,-0.1517,-5.8748,5.5075,3.6248,-197.1602,7849.4976,7849.4976
3377,0.55,-0.1269,+0.3174,-5.8386,5.7116,5.0162,-172.6183,5986.1465,5986.1465
3378,0.55,-0.5708,+0.1142,-5.8782,5.3073,5.4919,-189.9646,7287.3486,7287.3486
3379,0.56,-0.2769,+0.1187,-5.8723,5.5954,2.2759,-183.6860,6868.2300,6868.2300
3380,0.55,-0.4965,-0.1102,-5.8787,5.3822,4.3453,-190.4643,7308.8662,7308.8662
3381,0.54,-0.4633,+0.0384,-5.8616,5.3983,3.2421,-182.7625,6771.2056,6771.2056
3382,0.54,-0.2530,+0.1816,-5.8590,5.6060,3.5945,-201.1074,8205.4199,8205.4199
3383,0.56,-0.3857,+0.0255,-5.8719,5.4862,2.8687,-178.0400,6442.6118,6442.6118
3384,0.54,-0.5088,-0.1820,-5.8644,5.3556,3.4655,-192.0778,7436.9170,7436.9170
3385,0.56,-0.4620,+0.1502,-5.8411,5.3791,5.9412,-184.4745,6856.1011,6856.1011
3386,0.53,-0.6240,-0.0105,-5.8420,5.2180,5.5547,-191.7029,7383.5459,7383.5459
3387,0.54,-0.4066,+0.0522,-5.8485,5.4419,4.4631,-184.7974,6922.3174,6922.3174
3388,0.54,-0.6779,+0.0480,-5.8371,5.1591,4.1481,-187.7184,7079.5615,7079.5615
3389,0.55,-0.6469,-0.0273,-5.8419,5.1950,3.8955,-191.3897,7299.6084,7299.6084
3390,0.56,-0.4165,-0.1488,-5.8551,5.4385,7.9065,-183.5427,6817.4990,6817.4990
3391,0.54,-0.6569,+0.0375,-5.8512,5.1943,6.8892,-191.8839,7455.7134,7455.7134
3392,0.54,-0.5117,-0.1498,-5.8569,5.3452,6.6667,-187.7252,7150.4399,7150.4399
3393,0.54,-0.6967,+0.0543,-5.8520,5.1553,10.6982,-191.0664,7450.1963,7450.1963
3394,0.55,-0.6537,-0.2891,-5.8947,5.2410,4.7332,-184.4028,6916.1802,6916.1802
3395,0.53,-0.5788,+0.2643,-5.8972,5.3185,5.8099,-186.7570,7034.1387,7034.1387
3396,0.55,-0.5292,+0.4336,-5.9048,5.3755,5.3245,-180.1741,6547.9336,6547.9336
3397,0.53,-0.5006,-0.1516,-5.8821,5.3815,9.1637,-191.0346,7353.5889,7353.5889
3398,0.54,-0.3630,+0.0587,-5.8894,5.5264,14.8686,-178.4385,6455.4980,6455.4980
3399,0.54,-0.7999,-0.0636,-5.8747,5.0748,6.2483,-183.5685,6803.5405,6803.5405
3400,0.54,-0.5008,+0.2716,-5.8801,5.3793,8.0034,-187.9131,7177.2412,7177.2412
3401,0.53,-0.1443,-0.0295,-5.8791,5.7348,13.4802,-180.8556,6608.5806,6608.5806
3402,0.56,-0.3987,+0.1134,-5.8844,5.4857,18.4476,-186.7031,7021.9917,7021.9917
3403,0.53,-0.4376,-0.4822,-5.8545,5.4169,6.0566,-186.3496,6959.1387,6959.1387
3404,0.54,-0.4660,+0.0870,-5.8802,5.4142,4.3301,-187.1338,6949.8125,6949.8125
3405,0.56,-0.7534,-0.0614,-5.8928,5.1394,3.5179,-185.8402,6932.4116,6932.4116
3406,0.54,-0.6729,+0.0598,-5.9049,5.2320,3.1298,-185.8119,7024.5347,7024.5347
3407,0.54,-0.3990,+0.2205,-5.8812,5.4822,18.2885,-183.5360,6727.4971,6727.4971
3408,0.55,-0.9085,+0.0707,-5.8874,4.9789,2.1519,-185.7511,6901.3926,6901.3926
3409,0.55,-0.2876,-0.0591,-5.8856,5.5980,2.5111,-174.8188,6168.8691,6168.8691
3410,0.54,-0.6953,-0.1044,-5.8804,5.1852,31.8813,-197.7447,7852.5381,7852.5381
3411,0.55,-0.9755,+0.0044,-5.8699,4.8944,3.8375,-187.0507,7037.5996,7037.5996
3412,0.54,-0.8739,+0.0032,-5.8823,5.0083,4.1088,-190.9117,7319.2578,7319.2578
3413,0.55,-0.7827,+0.0518,-5.8814,5.0987,14.2790,-185.1590,6933.6094,6933.6094
3414,0.54,-0.7784,-0.0283,-5.8899,5.1115,4.1136,-180.9203,6612.0366,6612.0366
3415,0.54,-0.3301,+0.0570,-5.8983,5.5682,16.0110,-187.1650,7049.0820,7049.0820
3416,0.54,-0.7176,-0.0423,-5.8927,5.1751,19.4450,-182.1693,6714.2778,6714.2778
3417,0.54,-0.7074,-0.0176,-5.9133,5.2059,6.4681,-185.6921,7004.7109,7004.7109
3418,0.53,-0.5916,+0.2290,-5.9160,5.3244,25.9938,-185.4376,7022.5093,7022.5093
3419,0.55,-0.8532,-0.0689,-5.8858,5.0327,7.2933,-184.2211,6899.2871,6899.2871
3420,0.56,-0.9212,-0.0486,-5.8695,4.9483,3.3133,-189.3692,7220.0938,7220.0938
3421,0.53,-0.5016,+0.1229,-5.8808,5.3792,3.7073,-185.9457,7037.8286,7037.8286
3422,0.53,-0.6228,+0.0205,-5.8816,5.2588,3.9988,-187.2598,7081.4790,7081.4790
3423,0.55,-0.7740,+0.1919,-5.8716,5.0976,4.3105,-186.5960,7085.4077,7085.4077
3424,0.54,-0.6278,+0.0636,-5.8504,5.2225,5.5708,-188.6272,7140.0215,7140.0215
3425,0.54,-0.4175,+0.3360,-5.8834,5.4658,15.1738,-186.7654,7041.2402,7041.2402
3426,0.55,-0.6369,+0.3388,-5.8719,5.2350,3.9437,-183.6484,6783.4790,6783.4790
3427,0.54,-0.0604,-0.0727,-5.8761,5.8157,6.2156,-204.7632,8435.7266,8435.7266
3428,0.56,-0.5682,-0.0954,-5.8828,5.3146,3.6715,-178.3358,6396.3770,6396.3770
3429,0.55,-0.4006,+0.1182,-5.8806,5.4800,4.7353,-197.8489,8005.8340,8005.8340
3430,0.54,-0.6731,-0.0687,-5.8877,5.2146,5.9442,-176.9849,6343.6611,6343.6611
3431,0.57,-0.6444,-0.0337,-5.8979,5.2535,3.7371,-194.3165,7693.9712,7693.9712
3432,0.56,-0.3702,-0.1891,-5.8888,5.5187,3.9636,-177.7697,6419.9131,6419.9131
3433,0.55,-0.9627,-0.1141,-5.8926,4.9299,5.9603,-193.3964,7566.7793,7566.7793
3434,0.55,-0.8509,-0.1803,-5.8991,5.0482,3.9763,-184.9552,6874.8008,6874.8008
3435,0.54,-0.6927,-0.1886,-5.9114,5.2187,5.9724,-181.5814,6635.4932,6635.4932
3436,0.56,-0.6144,+0.0067,-5.9232,5.3089,3.7017,-186.5200,6994.1855,6994.1855
3437,0.56,-0.4952,+0.1992,-5.9225,5.4272,3.6059,-175.5234,6249.8618,6249.8618
3438,0.52,-0.5030,-0.3944,-5.9265,5.4235,6.0818,-195.5915,7805.8213,7805.8213
3439,0.57,-0.7090,+0.0274,-5.9358,5.2267,4.6059,-178.7291,6501.3828,6501.3828
3440,0.56,-0.7114,-0.0980,-5.9324,5.2210,7.4515,-192.6867,7602.5625,7602.5625
3441,0.57,-0.2033,-0.2381,-5.9259,5.7226,19.8236,-182.3622,6787.0537,6787.0537
3442,0.56,-0.4780,-0.0543,-5.9158,5.4378,25.2260,-183.8549,6891.4795,6891.4795
3443,0.55,-0.7501,+0.0573,-5.9068,5.1567,21.6183,-185.8273,7033.6855,7033.6855
3444,0.56,-0.8940,-0.2024,-5.9037,5.0097,4.4128,-184.0963,6935.9482,6935.9482
3445,0.55,-0.8391,+0.1627,-5.8856,5.0465,17.3726,-190.6282,7406.4878,7406.4878
3446,0.53,-0.4823,+0.1220,-5.8936,5.4112,24.0728,-185.8120,7027.7642,7027.7642
3447,0.56,-0.6230,-0.0626,-5.8843,5.2612,40.1185,-189.2133,7303.6743,7303.6743
3448,0.52,-0.9277,-0.0848,-5.9178,4.9901,6.1261,-187.2343,7144.4331,7144.4331
3449,0.55,-0.3038,+0.1158,-5.9054,5.6017,14.4822,-184.0592,6860.7529,6860.7529
3450,0.55,-0.4671,-0.0701,-5.9148,5.4478,14.7724,-186.0682,7041.3384,7041.3384
3451,0.55,-0.7933,-0.0849,-5.9104,5.1172,12.0387,-189.2980,7316.9761,7316.9761
3452,0.55,-1.0206,-0.1444,-5.9293,4.9087,4.1011,-183.5018,6841.7344,6841.7344
3453,0.54,-0.7017,+0.1134,-5.9371,5.2354,3.5888,-184.5644,6895.4111,6895.4111
3454,0.53,-0.6564,+0.2427,-5.9289,5.2725,3.2561,-194.2600,7792.1387,7792.1387
3455,0.55,-0.5984,-0.0631,-5.9467,5.3483,2.7065,-176.8919,6426.9712,6426.9712
3456,0.54,-0.3184,+0.2188,-5.9411,5.6227,8.0729,-199.1081,8124.1875,8124.1875
3457,0.55,-0.5289,+0.0418,-5.9252,5.3964,4.4188,-177.5103,6458.6162,6458.6162
3458,0.55,-0.6341,-0.1864,-5.9298,5.2957,4.2931,-195.4385,7860.3799,7860.3799
3459,0.55,-0.5666,+0.0674,-5.9345,5.3680,2.9888,-177.6902,6410.3359,6410.3359
3460,0.55,-0.3386,+0.2491,-5.9229,5.5842,5.4394,-197.9443,7987.1279,7987.1279
3461,0.55,-0.8572,-0.0707,-5.9363,5.0791,5.8660,-176.9101,6316.7100,6316.7100
3462,0.55,-0.4294,+0.1987,-5.9530,5.5236,33.3975,-192.5044,7556.4756,7556.4756
